# 
ch1_10V	ch2_1V	time	Delay	a	
1614.752	1710.608	1718876767.875847	0.5	0.5	20-06-24 11:46:07.875884
1609.208	1711.464	1718876768.4125957	0.5	0.5	20-06-24 11:46:08.412648
1609.944	1712.792	1718876768.9492834	0.5	0.5	20-06-24 11:46:08.949341
1610.48	1713.728	1718876769.486003	0.5	0.5	20-06-24 11:46:09.486045
1612.616	1709.416	1718876770.0220027	0.5	0.5	20-06-24 11:46:10.022070
1611.472	1708.264	1718876770.5580664	0.5	0.5	20-06-24 11:46:10.558105
1614.84	1711.0	1718876771.0948458	0.5	0.5	20-06-24 11:46:11.094892
1613.944	1713.16	1718876771.6317284	0.5	0.5	20-06-24 11:46:11.631775
1612.368	1711.96	1718876772.1681108	0.5	0.5	20-06-24 11:46:12.168140
1610.784	1710.392	1718876772.7043493	0.5	0.5	20-06-24 11:46:12.704391
1610.464	1713.76	1718876773.2408712	0.5	0.5	20-06-24 11:46:13.240910
1610.568	1711.904	1718876773.776925	0.5	0.5	20-06-24 11:46:13.776955
1613.768	1708.56	1718876774.3137178	0.5	0.5	20-06-24 11:46:14.313747
1613.144	1710.8	1718876774.848961	0.5	0.5	20-06-24 11:46:14.848990
1612.608	1715.48	1718876775.384816	0.5	0.5	20-06-24 11:46:15.384866
1612.4	1712.496	1718876775.924772	0.5	0.5	20-06-24 11:46:15.924818
1614.648	1720.048	1718876776.4619694	0.5	0.5	20-06-24 11:46:16.462010
1614.552	1715.8	1718876776.998003	0.5	0.5	20-06-24 11:46:16.998034
1613.16	1717.56	1718876777.5333989	0.5	0.5	20-06-24 11:46:17.533428
1614.28	1713.472	1718876778.0701847	0.5	0.5	20-06-24 11:46:18.070228
1614.768	1715.656	1718876778.606596	0.5	0.5	20-06-24 11:46:18.606633
1615.688	1712.688	1718876779.1430755	0.5	0.5	20-06-24 11:46:19.143111
1614.024	1714.392	1718876779.6812096	0.5	0.5	20-06-24 11:46:19.681252
1612.424	1716.392	1718876780.217235	0.5	0.5	20-06-24 11:46:20.217274
1612.24	1713.344	1718876780.7528596	0.5	0.5	20-06-24 11:46:20.752889
1611.36	1713.752	1718876781.2890174	0.5	0.5	20-06-24 11:46:21.289058
1614.016	1711.808	1718876781.8261771	0.5	0.5	20-06-24 11:46:21.826208
1627.416	1731.08	1718876782.3623173	0.5	0.5	20-06-24 11:46:22.362347
1611.6	1710.888	1718876782.8997033	0.5	0.5	20-06-24 11:46:22.899747
1610.784	1715.128	1718876783.4348361	0.5	0.5	20-06-24 11:46:23.434865
1614.44	1714.488	1718876783.9709713	0.5	0.5	20-06-24 11:46:23.971007
1610.472	1710.768	1718876784.5081651	0.5	0.5	20-06-24 11:46:24.508204
1611.184	1712.96	1718876785.0436795	0.5	0.5	20-06-24 11:46:25.043726
1610.952	1709.808	1718876785.5799823	0.5	0.5	20-06-24 11:46:25.580111
1611.664	1706.728	1718876786.1158571	0.5	0.5	20-06-24 11:46:26.115886
1612.184	1710.528	1718876786.6512637	0.5	0.5	20-06-24 11:46:26.651303
1614.344	1708.904	1718876787.1873658	0.5	0.5	20-06-24 11:46:27.187409
1610.528	1712.208	1718876787.7235985	0.5	0.5	20-06-24 11:46:27.723641
1625.664	1725.064	1718876788.259608	0.5	0.5	20-06-24 11:46:28.259646
1627.84	1724.056	1718876788.7989497	0.5	0.5	20-06-24 11:46:28.798995
1625.968	1722.952	1718876789.3344395	0.5	0.5	20-06-24 11:46:29.334476
1613.432	1712.528	1718876789.8702052	0.5	0.5	20-06-24 11:46:29.870242
1610.944	1710.56	1718876790.407288	0.5	0.5	20-06-24 11:46:30.407332
1610.8	1709.032	1718876791.0193093	0.5	0.5	20-06-24 11:46:31.019353
1611.288	1712.864	1718876791.556521	0.5	0.5	20-06-24 11:46:31.556562
1610.296	1711.864	1718876792.09364	0.5	0.5	20-06-24 11:46:32.093680
1614.272	1712.872	1718876792.6307678	0.5	0.5	20-06-24 11:46:32.630808
1613.424	1712.0	1718876793.1663291	0.5	0.5	20-06-24 11:46:33.166360
1613.04	1713.16	1718876793.7024646	0.5	0.5	20-06-24 11:46:33.702519
1612.2	1709.832	1718876794.2386234	0.5	0.5	20-06-24 11:46:34.238656
1623.408	1724.328	1718876794.7752607	0.5	0.5	20-06-24 11:46:34.775308
1613.16	1714.216	1718876795.3114696	0.5	0.5	20-06-24 11:46:35.311496
1610.968	1713.152	1718876795.8478723	0.5	0.5	20-06-24 11:46:35.847899
1613.136	1714.384	1718876796.3840852	0.5	0.5	20-06-24 11:46:36.384126
1613.328	1715.024	1718876796.9200766	0.5	0.5	20-06-24 11:46:36.920120
1610.928	1709.432	1718876797.456657	0.5	0.5	20-06-24 11:46:37.456701
1613.896	1712.504	1718876797.9938424	0.5	0.5	20-06-24 11:46:37.993892
1612.896	1713.784	1718876798.5304322	0.5	0.5	20-06-24 11:46:38.530462
1613.6	1710.624	1718876799.0661504	0.5	0.5	20-06-24 11:46:39.066182
1613.76	1712.968	1718876799.6025922	0.5	0.5	20-06-24 11:46:39.602628
1616.008	1707.824	1718876800.1387599	0.5	0.5	20-06-24 11:46:40.138796
1611.256	1713.04	1718876800.6745374	0.5	0.5	20-06-24 11:46:40.674571
1612.984	1725.056	1718876801.2109513	0.5	0.5	20-06-24 11:46:41.210994
1613.888	1716.312	1718876801.746865	0.5	0.5	20-06-24 11:46:41.746904
1613.272	1714.968	1718876802.2832253	0.5	0.5	20-06-24 11:46:42.283266
1621.864	1731.184	1718876802.8195121	0.5	0.5	20-06-24 11:46:42.819549
1612.224	1718.032	1718876803.3554113	0.5	0.5	20-06-24 11:46:43.355450
1614.68	1714.048	1718876803.891145	0.5	0.5	20-06-24 11:46:43.891187
1638.648	1741.768	1718876804.4276364	0.5	0.5	20-06-24 11:46:44.427677
1613.992	1715.088	1718876804.963962	0.5	0.5	20-06-24 11:46:44.963991
1613.784	1713.88	1718876805.4998493	0.5	0.5	20-06-24 11:46:45.499887
1612.864	1711.68	1718876806.036203	0.5	0.5	20-06-24 11:46:46.036239
1622.64	1721.656	1718876806.5729487	0.5	0.5	20-06-24 11:46:46.572989
1609.784	1715.872	1718876807.1111064	0.5	0.5	20-06-24 11:46:47.111140
1624.48	1724.4	1718876807.6483068	0.5	0.5	20-06-24 11:46:47.648345
1613.584	1710.024	1718876808.1846588	0.5	0.5	20-06-24 11:46:48.184696
1626.136	1724.624	1718876808.7210197	0.5	0.5	20-06-24 11:46:48.721060
1611.152	1709.2	1718876809.2572746	0.5	0.5	20-06-24 11:46:49.257314
1612.784	1710.976	1718876809.7937179	0.5	0.5	20-06-24 11:46:49.793769
1625.552	1725.536	1718876810.330446	0.5	0.5	20-06-24 11:46:50.330488
1613.84	1709.432	1718876810.8666348	0.5	0.5	20-06-24 11:46:50.866667
1613.208	1709.736	1718876811.402446	0.5	0.5	20-06-24 11:46:51.402483
1611.368	1706.08	1718876811.9381485	0.5	0.5	20-06-24 11:46:51.938193
1615.304	1707.96	1718876812.4737508	0.5	0.5	20-06-24 11:46:52.473799
1613.312	1708.784	1718876813.0109932	0.5	0.5	20-06-24 11:46:53.011036
1611.696	1712.384	1718876813.5477533	0.5	0.5	20-06-24 11:46:53.547790
1623.576	1725.408	1718876814.0840425	0.5	0.5	20-06-24 11:46:54.084080
1614.0	1711.032	1718876814.6199822	0.5	0.5	20-06-24 11:46:54.620025
1613.216	1710.552	1718876815.1562629	0.5	0.5	20-06-24 11:46:55.156305
1614.28	1710.48	1718876815.6923506	0.5	0.5	20-06-24 11:46:55.692378
1609.888	1709.84	1718876816.2296252	0.5	0.5	20-06-24 11:46:56.229675
1622.968	1723.368	1718876816.7653518	0.5	0.5	20-06-24 11:46:56.765425
1610.44	1715.04	1718876817.3010383	0.5	0.5	20-06-24 11:46:57.301076
1611.08	1712.744	1718876817.837821	0.5	0.5	20-06-24 11:46:57.837863
1614.672	1710.264	1718876818.3744853	0.5	0.5	20-06-24 11:46:58.374522
1612.944	1712.568	1718876818.9118202	0.5	0.5	20-06-24 11:46:58.911865
1627.888	1729.32	1718876819.4483438	0.5	0.5	20-06-24 11:46:59.448385
1615.296	1712.32	1718876819.984798	0.5	0.5	20-06-24 11:46:59.984841
1611.008	1715.224	1718876820.5216327	0.5	0.5	20-06-24 11:47:00.521661
1613.552	1713.896	1718876821.0589297	0.5	0.5	20-06-24 11:47:01.058969
1622.456	1727.272	1718876821.5949469	0.5	0.5	20-06-24 11:47:01.594975
1613.256	1709.536	1718876822.1309545	0.5	0.5	20-06-24 11:47:02.131004
1615.488	1709.256	1718876822.6675029	0.5	0.5	20-06-24 11:47:02.667542
1613.264	1711.024	1718876823.203153	0.5	0.5	20-06-24 11:47:03.203189
1615.968	1713.168	1718876823.7398126	0.5	0.5	20-06-24 11:47:03.739852
1625.92	1726.216	1718876824.2764137	0.5	0.5	20-06-24 11:47:04.276461
1613.696	1716.352	1718876824.8130565	0.5	0.5	20-06-24 11:47:04.813095
1612.448	1712.984	1718876825.3498013	0.5	0.5	20-06-24 11:47:05.349841
1625.616	1729.432	1718876825.887654	0.5	0.5	20-06-24 11:47:05.887693
1611.224	1718.256	1718876826.4241526	0.5	0.5	20-06-24 11:47:06.424192
1609.256	1713.416	1718876826.9610827	0.5	0.5	20-06-24 11:47:06.961123
1609.856	1711.056	1718876827.4983144	0.5	0.5	20-06-24 11:47:07.498358
1615.072	1717.056	1718876828.0342352	0.5	0.5	20-06-24 11:47:08.034276
1610.448	1714.792	1718876828.5709043	0.5	0.5	20-06-24 11:47:08.570941
1610.928	1719.104	1718876829.1078627	0.5	0.5	20-06-24 11:47:09.107914
1623.28	1727.6	1718876829.6441123	0.5	0.5	20-06-24 11:47:09.644149
1611.448	1714.984	1718876830.180667	0.5	0.5	20-06-24 11:47:10.180705
1613.712	1714.448	1718876830.7176049	0.5	0.5	20-06-24 11:47:10.717645
1613.648	1712.752	1718876831.2542505	0.5	0.5	20-06-24 11:47:11.254299
1611.928	1712.952	1718876831.7911456	0.5	0.5	20-06-24 11:47:11.791191
1611.72	1709.04	1718876832.3284724	0.5	0.5	20-06-24 11:47:12.328507
1609.84	1714.936	1718876832.8655941	0.5	0.5	20-06-24 11:47:12.865631
1611.512	1711.56	1718876833.4015555	0.5	0.5	20-06-24 11:47:13.401599
1610.896	1710.024	1718876833.9396114	0.5	0.5	20-06-24 11:47:13.939640
1625.76	1727.824	1718876834.47699	0.5	0.5	20-06-24 11:47:14.477026
1611.696	1710.72	1718876835.0143683	0.5	0.5	20-06-24 11:47:15.014410
1610.848	1714.824	1718876835.5507638	0.5	0.5	20-06-24 11:47:15.550792
1611.192	1713.152	1718876836.086634	0.5	0.5	20-06-24 11:47:16.086674
1610.168	1711.424	1718876836.6241615	0.5	0.5	20-06-24 11:47:16.624208
1623.296	1728.264	1718876837.1607318	0.5	0.5	20-06-24 11:47:17.160763
1611.656	1711.864	1718876837.6972384	0.5	0.5	20-06-24 11:47:17.697268
1611.672	1713.736	1718876838.2342052	0.5	0.5	20-06-24 11:47:18.234247
1614.0	1710.792	1718876838.7708478	0.5	0.5	20-06-24 11:47:18.770900
1612.376	1715.832	1718876839.307765	0.5	0.5	20-06-24 11:47:19.307806
1610.208	1711.712	1718876839.8463008	0.5	0.5	20-06-24 11:47:19.846338
1624.784	1726.2	1718876840.381914	0.5	0.5	20-06-24 11:47:20.381949
1613.224	1713.96	1718876840.9185529	0.5	0.5	20-06-24 11:47:20.918599
1611.096	1713.248	1718876841.4559777	0.5	0.5	20-06-24 11:47:21.456017
1612.656	1714.944	1718876841.9924827	0.5	0.5	20-06-24 11:47:21.992529
1611.896	1714.776	1718876842.5289464	0.5	0.5	20-06-24 11:47:22.528991
1622.832	1726.52	1718876843.0696638	0.5	0.5	20-06-24 11:47:23.069702
1613.2	1713.24	1718876843.6068628	0.5	0.5	20-06-24 11:47:23.606903
1611.488	1714.504	1718876844.1433296	0.5	0.5	20-06-24 11:47:24.143364
1611.976	1716.368	1718876844.6804607	0.5	0.5	20-06-24 11:47:24.680503
1625.816	1729.048	1718876845.216867	0.5	0.5	20-06-24 11:47:25.216900
1623.792	1732.944	1718876845.7526925	0.5	0.5	20-06-24 11:47:25.752735
1612.544	1718.728	1718876846.2890503	0.5	0.5	20-06-24 11:47:26.289101
1624.416	1719.096	1718876846.8263144	0.5	0.5	20-06-24 11:47:26.826372
1624.968	1727.2	1718876847.3634005	0.5	0.5	20-06-24 11:47:27.363437
1615.384	1717.544	1718876847.9003005	0.5	0.5	20-06-24 11:47:27.900347
1609.44	1711.288	1718876848.4370701	0.5	0.5	20-06-24 11:47:28.437102
1622.16	1728.4	1718876848.973389	0.5	0.5	20-06-24 11:47:28.973432
1613.52	1714.04	1718876849.5105696	0.5	0.5	20-06-24 11:47:29.510623
1615.624	1715.448	1718876850.0471916	0.5	0.5	20-06-24 11:47:30.047249
1615.76	1713.416	1718876850.5839546	0.5	0.5	20-06-24 11:47:30.584006
1610.328	1712.4	1718876851.120744	0.5	0.5	20-06-24 11:47:31.120786
1609.416	1715.496	1718876851.6573124	0.5	0.5	20-06-24 11:47:31.657352
1629.272	1724.528	1718876852.1945927	0.5	0.5	20-06-24 11:47:32.194623
1615.28	1713.248	1718876852.7312038	0.5	0.5	20-06-24 11:47:32.731244
1612.928	1711.552	1718876853.2683895	0.5	0.5	20-06-24 11:47:33.268426
1617.104	1717.648	1718876853.8064094	0.5	0.5	20-06-24 11:47:33.806447
1614.168	1715.44	1718876854.3441303	0.5	0.5	20-06-24 11:47:34.344168
1626.408	1730.792	1718876854.8810086	0.5	0.5	20-06-24 11:47:34.881036
1614.856	1728.776	1718876855.4177618	0.5	0.5	20-06-24 11:47:35.417801
1624.16	1726.248	1718876855.9550045	0.5	0.5	20-06-24 11:47:35.955031
1612.12	1714.664	1718876856.493084	0.5	0.5	20-06-24 11:47:36.493131
1612.536	1712.28	1718876857.030852	0.5	0.5	20-06-24 11:47:37.030901
1611.968	1713.888	1718876857.5676906	0.5	0.5	20-06-24 11:47:37.567738
1626.56	1712.688	1718876858.104493	0.5	0.5	20-06-24 11:47:38.104529
1613.688	1716.944	1718876858.6412997	0.5	0.5	20-06-24 11:47:38.641344
1612.672	1717.056	1718876859.1786942	0.5	0.5	20-06-24 11:47:39.178756
1615.016	1715.152	1718876859.7152529	0.5	0.5	20-06-24 11:47:39.715288
1615.28	1714.6	1718876860.2519226	0.5	0.5	20-06-24 11:47:40.251968
1614.672	1713.584	1718876860.7889838	0.5	0.5	20-06-24 11:47:40.789028
1612.312	1713.8	1718876861.3280947	0.5	0.5	20-06-24 11:47:41.328124
1615.04	1712.832	1718876861.8653588	0.5	0.5	20-06-24 11:47:41.865426
1610.864	1713.56	1718876862.4027336	0.5	0.5	20-06-24 11:47:42.402776
1612.376	1712.904	1718876862.9402056	0.5	0.5	20-06-24 11:47:42.940256
1626.392	1727.672	1718876863.4779422	0.5	0.5	20-06-24 11:47:43.477980
1613.816	1713.248	1718876864.014573	0.5	0.5	20-06-24 11:47:44.014599
1627.696	1725.776	1718876864.5515676	0.5	0.5	20-06-24 11:47:44.551595
1612.952	1710.512	1718876865.088913	0.5	0.5	20-06-24 11:47:45.088958
1615.632	1710.024	1718876865.6258833	0.5	0.5	20-06-24 11:47:45.625923
1613.664	1712.368	1718876866.1637983	0.5	0.5	20-06-24 11:47:46.163835
1613.904	1712.232	1718876866.7004619	0.5	0.5	20-06-24 11:47:46.700513
1611.232	1712.944	1718876867.2378836	0.5	0.5	20-06-24 11:47:47.237913
1611.696	1712.056	1718876867.7753263	0.5	0.5	20-06-24 11:47:47.775357
1613.856	1713.104	1718876868.3131406	0.5	0.5	20-06-24 11:47:48.313179
1628.968	1726.096	1718876868.8511605	0.5	0.5	20-06-24 11:47:48.851195
1615.152	1710.496	1718876869.3902855	0.5	0.5	20-06-24 11:47:49.390325
1613.968	1712.384	1718876869.9276533	0.5	0.5	20-06-24 11:47:49.927690
1614.552	1711.192	1718876870.4642844	0.5	0.5	20-06-24 11:47:50.464317
1614.248	1708.8	1718876871.0007255	0.5	0.5	20-06-24 11:47:51.000757
1613.12	1710.656	1718876871.5376918	0.5	0.5	20-06-24 11:47:51.537730
1615.456	1710.184	1718876872.0763535	0.5	0.5	20-06-24 11:47:52.076394
1614.264	1711.696	1718876872.6140718	0.5	0.5	20-06-24 11:47:52.614114
1616.096	1709.952	1718876873.1508255	0.5	0.5	20-06-24 11:47:53.150858
1612.84	1712.584	1718876873.6892633	0.5	0.5	20-06-24 11:47:53.689293
1614.064	1712.856	1718876874.2263446	0.5	0.5	20-06-24 11:47:54.226388
1610.912	1708.16	1718876874.7634532	0.5	0.5	20-06-24 11:47:54.763507
1611.024	1712.304	1718876875.3003843	0.5	0.5	20-06-24 11:47:55.300421
1624.008	1724.368	1718876875.8379166	0.5	0.5	20-06-24 11:47:55.837958
1638.808	1739.592	1718876876.3755543	0.5	0.5	20-06-24 11:47:56.375587
1613.104	1708.392	1718876876.9118173	0.5	0.5	20-06-24 11:47:56.911841
1612.92	1708.224	1718876877.4489913	0.5	0.5	20-06-24 11:47:57.449019
1615.176	1713.232	1718876877.9841383	0.5	0.5	20-06-24 11:47:57.984174
1643.6	1739.208	1718876878.521505	0.5	0.5	20-06-24 11:47:58.521555
1614.12	1712.96	1718876879.0577707	0.5	0.5	20-06-24 11:47:59.057809
1616.904	1714.52	1718876879.594284	0.5	0.5	20-06-24 11:47:59.594318
1611.752	1710.32	1718876880.1321065	0.5	0.5	20-06-24 11:48:00.132141
1613.432	1709.328	1718876880.6694255	0.5	0.5	20-06-24 11:48:00.669449
1613.56	1710.824	1718876881.2062972	0.5	0.5	20-06-24 11:48:01.206324
1624.912	1723.472	1718876881.7440174	0.5	0.5	20-06-24 11:48:01.744054
1614.384	1706.768	1718876882.2835345	0.5	0.5	20-06-24 11:48:02.283562
1612.672	1713.944	1718876882.8239303	0.5	0.5	20-06-24 11:48:02.823956
1624.32	1726.016	1718876883.359471	0.5	0.5	20-06-24 11:48:03.359495
1625.312	1724.76	1718876883.8964784	0.5	0.5	20-06-24 11:48:03.896507
1613.352	1711.12	1718876884.433545	0.5	0.5	20-06-24 11:48:04.433577
1612.28	1716.336	1718876885.0428345	0.5	0.5	20-06-24 11:48:05.042872
1614.552	1712.824	1718876885.5795836	0.5	0.5	20-06-24 11:48:05.579608
1614.144	1707.208	1718876886.1164048	0.5	0.5	20-06-24 11:48:06.116432
1611.368	1710.632	1718876886.6511805	0.5	0.5	20-06-24 11:48:06.651207
1613.696	1711.456	1718876887.1904953	0.5	0.5	20-06-24 11:48:07.190522
1626.04	1728.128	1718876887.7276752	0.5	0.5	20-06-24 11:48:07.727700
1614.4	1715.752	1718876888.265965	0.5	0.5	20-06-24 11:48:08.266001
1614.024	1715.72	1718876888.8011136	0.5	0.5	20-06-24 11:48:08.801140
1613.592	1716.072	1718876889.3387742	0.5	0.5	20-06-24 11:48:09.338798
1611.928	1711.064	1718876889.8744533	0.5	0.5	20-06-24 11:48:09.874478
1625.664	1726.336	1718876890.4113235	0.5	0.5	20-06-24 11:48:10.411353
1625.672	1730.704	1718876890.9484608	0.5	0.5	20-06-24 11:48:10.948505
1610.048	1712.216	1718876891.4856553	0.5	0.5	20-06-24 11:48:11.485680
1611.872	1713.376	1718876892.0217762	0.5	0.5	20-06-24 11:48:12.021800
1611.816	1713.016	1718876892.5570984	0.5	0.5	20-06-24 11:48:12.557124
1609.832	1714.096	1718876893.094391	0.5	0.5	20-06-24 11:48:13.094426
1612.68	1708.904	1718876893.6309311	0.5	0.5	20-06-24 11:48:13.630962
1614.2	1708.368	1718876894.1705265	0.5	0.5	20-06-24 11:48:14.170568
1611.936	1711.832	1718876894.706536	0.5	0.5	20-06-24 11:48:14.706575
1614.36	1712.056	1718876895.2427585	0.5	0.5	20-06-24 11:48:15.242782
1612.424	1713.04	1718876895.779332	0.5	0.5	20-06-24 11:48:15.779360
1613.0	1712.264	1718876896.315259	0.5	0.5	20-06-24 11:48:16.315299
1613.848	1709.552	1718876896.8522286	0.5	0.5	20-06-24 11:48:16.852258
1614.536	1712.888	1718876897.389082	0.5	0.5	20-06-24 11:48:17.389125
1611.48	1708.736	1718876897.925548	0.5	0.5	20-06-24 11:48:17.925581
1626.496	1726.4	1718876898.462273	0.5	0.5	20-06-24 11:48:18.462308
1614.408	1712.016	1718876898.998473	0.5	0.5	20-06-24 11:48:18.998499
1611.056	1711.784	1718876899.533461	0.5	0.5	20-06-24 11:48:19.533484
1615.168	1711.68	1718876900.0695596	0.5	0.5	20-06-24 11:48:20.069611
1612.84	1713.736	1718876900.6056027	0.5	0.5	20-06-24 11:48:20.605632
1611.688	1713.288	1718876901.1436315	0.5	0.5	20-06-24 11:48:21.143665
1613.92	1714.344	1718876901.6809404	0.5	0.5	20-06-24 11:48:21.680972
1612.936	1716.472	1718876902.2165866	0.5	0.5	20-06-24 11:48:22.216613
1609.928	1714.352	1718876902.752548	0.5	0.5	20-06-24 11:48:22.752573
1613.304	1716.712	1718876903.2901065	0.5	0.5	20-06-24 11:48:23.290151
1625.784	1729.512	1718876903.826335	0.5	0.5	20-06-24 11:48:23.826358
1612.16	1714.456	1718876904.3617895	0.5	0.5	20-06-24 11:48:24.361815
1614.08	1714.96	1718876904.8984594	0.5	0.5	20-06-24 11:48:24.898486
1615.36	1715.544	1718876905.4351044	0.5	0.5	20-06-24 11:48:25.435137
1612.928	1715.784	1718876905.9728494	0.5	0.5	20-06-24 11:48:25.972882
1639.944	1732.264	1718876906.5094945	0.5	0.5	20-06-24 11:48:26.509532
1610.096	1714.664	1718876907.0448153	0.5	0.5	20-06-24 11:48:27.044840
1608.888	1717.472	1718876907.5813923	0.5	0.5	20-06-24 11:48:27.581422
1612.544	1715.112	1718876908.1187596	0.5	0.5	20-06-24 11:48:28.118801
1609.576	1716.128	1718876908.6559446	0.5	0.5	20-06-24 11:48:28.655977
1609.344	1715.16	1718876909.1933658	0.5	0.5	20-06-24 11:48:29.193390
1611.952	1720.336	1718876909.7293177	0.5	0.5	20-06-24 11:48:29.729347
1623.424	1727.312	1718876910.265737	0.5	0.5	20-06-24 11:48:30.265762
1609.304	1711.784	1718876910.8028877	0.5	0.5	20-06-24 11:48:30.802922
1612.408	1716.968	1718876911.3403301	0.5	0.5	20-06-24 11:48:31.340361
1614.128	1718.376	1718876911.877303	0.5	0.5	20-06-24 11:48:31.877338
1611.576	1715.744	1718876912.4129567	0.5	0.5	20-06-24 11:48:32.412991
1611.528	1713.696	1718876912.949963	0.5	0.5	20-06-24 11:48:32.949986
1611.408	1710.48	1718876913.4885745	0.5	0.5	20-06-24 11:48:33.488598
1611.92	1715.92	1718876914.0249686	0.5	0.5	20-06-24 11:48:34.024993
1609.816	1713.256	1718876914.5608983	0.5	0.5	20-06-24 11:48:34.560933
1610.784	1710.848	1718876915.0970907	0.5	0.5	20-06-24 11:48:35.097116
1612.76	1715.144	1718876915.633208	0.5	0.5	20-06-24 11:48:35.633231
1613.352	1711.352	1718876916.1697628	0.5	0.5	20-06-24 11:48:36.169802
1622.176	1727.736	1718876916.7054794	0.5	0.5	20-06-24 11:48:36.705504
1612.08	1711.224	1718876917.2422154	0.5	0.5	20-06-24 11:48:37.242245
1613.808	1712.76	1718876917.7786343	0.5	0.5	20-06-24 11:48:37.778670
1613.624	1714.696	1718876918.3152664	0.5	0.5	20-06-24 11:48:38.315297
1615.632	1709.92	1718876918.8531044	0.5	0.5	20-06-24 11:48:38.853132
1613.752	1711.68	1718876919.3896503	0.5	0.5	20-06-24 11:48:39.389685
1614.848	1714.784	1718876919.9274898	0.5	0.5	20-06-24 11:48:39.927523
1613.312	1711.36	1718876920.4649005	0.5	0.5	20-06-24 11:48:40.464934
1614.832	1709.68	1718876921.0015829	0.5	0.5	20-06-24 11:48:41.001608
1612.264	1709.024	1718876921.5381517	0.5	0.5	20-06-24 11:48:41.538188
1613.192	1709.928	1718876922.074683	0.5	0.5	20-06-24 11:48:42.074719
1615.456	1710.12	1718876922.6115239	0.5	0.5	20-06-24 11:48:42.611551
1612.248	1711.048	1718876923.1472049	0.5	0.5	20-06-24 11:48:43.147230
1609.16	1712.128	1718876923.6844099	0.5	0.5	20-06-24 11:48:43.684434
1613.136	1711.136	1718876924.2217705	0.5	0.5	20-06-24 11:48:44.221804
1612.224	1706.376	1718876924.7581847	0.5	0.5	20-06-24 11:48:44.758226
1615.496	1709.008	1718876925.2944384	0.5	0.5	20-06-24 11:48:45.294469
1611.592	1711.232	1718876925.8304043	0.5	0.5	20-06-24 11:48:45.830435
1627.064	1726.728	1718876926.3674753	0.5	0.5	20-06-24 11:48:46.367499
1609.776	1712.512	1718876926.904988	0.5	0.5	20-06-24 11:48:46.905027
1612.248	1710.432	1718876927.4417977	0.5	0.5	20-06-24 11:48:47.441829
1626.92	1721.504	1718876927.9785242	0.5	0.5	20-06-24 11:48:47.978561
1611.216	1709.648	1718876928.5147548	0.5	0.5	20-06-24 11:48:48.514793
1611.072	1709.712	1718876929.0517986	0.5	0.5	20-06-24 11:48:49.051827
1614.96	1715.448	1718876929.5903165	0.5	0.5	20-06-24 11:48:49.590367
1609.096	1714.32	1718876930.1293864	0.5	0.5	20-06-24 11:48:50.129428
1613.712	1712.256	1718876930.6674309	0.5	0.5	20-06-24 11:48:50.667470
1612.192	1714.92	1718876931.2054818	0.5	0.5	20-06-24 11:48:51.205515
1610.032	1712.824	1718876931.743612	0.5	0.5	20-06-24 11:48:51.743641
1624.904	1728.608	1718876932.2826207	0.5	0.5	20-06-24 11:48:52.282662
1613.6	1712.312	1718876932.8201077	0.5	0.5	20-06-24 11:48:52.820145
1614.04	1710.952	1718876933.3581223	0.5	0.5	20-06-24 11:48:53.358163
1613.224	1712.616	1718876933.8965266	0.5	0.5	20-06-24 11:48:53.896561
1608.736	1713.048	1718876934.4355724	0.5	0.5	20-06-24 11:48:54.435609
1612.976	1712.552	1718876934.974049	0.5	0.5	20-06-24 11:48:54.974096
1613.448	1711.856	1718876935.5123591	0.5	0.5	20-06-24 11:48:55.512389
1614.336	1714.52	1718876936.049381	0.5	0.5	20-06-24 11:48:56.049421
1613.688	1710.928	1718876936.5871916	0.5	0.5	20-06-24 11:48:56.587223
1612.808	1713.856	1718876937.1244414	0.5	0.5	20-06-24 11:48:57.124474
