# 
Scope_Frequency	base_freq	A2r	f2	scope_rms	scope_dBm	scope_pkpk	scope_thd	Pmax	lin_Pmax	base_P	base_dB	base_V	thd	lin_thd	Delay	a	b	
10000000.0	10000000.0	8700.0	10000000.0	3.8028178978711047	24.612410541425493	10.75599329280892	0.037819210611833576	25.400000000000006	0.346736850452532	0.346736850452532	25.400000000000006	4.163753417606115	-29.467219942189303	0.03362319682423566	0.5	10000000.0	0	04-06-24 15:06:13.730996
10000000.0	10000000.0	8800.0	10000000.0	3.794703822586936	24.59385765225395	10.733043222182944	0.03635898591551746	25.400000000000006	0.346736850452532	0.346736850452532	25.400000000000006	4.163753417606115	-29.414954771930923	0.03382612593386334	0.5	10000000.0	0	04-06-24 15:06:23.266111
10000000.0	10000000.0	8900.0	10000000.0	3.756836551348681	24.5067459692118	10.625938405072544	0.036936733415789534	25.400000000000006	0.346736850452532	0.346736850452532	25.400000000000006	4.163753417606115	-29.59856055428184	0.0331186001845155	0.5	10000000.0	0	04-06-24 15:06:32.804139
10000000.0	10000000.0	9000.0	10000000.0	3.7416781282652023	24.47162846262081	10.583063910054854	0.03654114456925384	25.400000000000006	0.346736850452532	0.346736850452532	25.400000000000006	4.163753417606115	-29.310140872833973	0.03423678348598064	0.5	10000000.0	0	04-06-24 15:06:42.343035
10000000.0	10000000.0	9100.0	10000000.0	3.7259045351470963	24.434934421467652	10.538449451424892	0.035909806240574965	25.000000000000014	0.31622776601683894	0.31622776601683894	25.000000000000014	3.97635364383526	-27.10027477781877	0.04415564785084115	0.5	10000000.0	0	04-06-24 15:06:51.881542
10000000.0	10000000.0	9200.0	10000000.0	3.686127322790809	24.341706599425564	10.42594250504958	0.04009946746799667	25.000000000000014	0.31622776601683894	0.31622776601683894	25.000000000000014	3.97635364383526	-28.36649463588578	0.03816587892249224	0.5	10000000.0	0	04-06-24 15:07:01.351039
10000000.0	10000000.0	9300.0	10000000.0	3.6688565430311093	24.30091456903858	10.377093363111728	0.03778103515321938	25.000000000000014	0.31622776601683894	0.31622776601683894	25.000000000000014	3.97635364383526	-28.802407248662973	0.036297744353802334	0.5	10000000.0	0	04-06-24 15:07:10.889729
10000000.0	10000000.0	9400.0	10000000.0	3.6587181453697846	24.27687904210623	10.348417644164973	0.03640596367998179	25.000000000000014	0.31622776601683894	0.31622776601683894	25.000000000000014	3.97635364383526	-27.130786939566235	0.044000808140097866	0.5	10000000.0	0	04-06-24 15:07:20.427764
10000000.0	10000000.0	9500.0	10000000.0	3.625836158354829	24.198463469038426	10.255413340176322	0.036786511656230675	25.000000000000014	0.31622776601683894	0.31622776601683894	25.000000000000014	3.97635364383526	-29.493374483360093	0.03352210451851652	0.5	10000000.0	0	04-06-24 15:07:29.965745
10000000.0	10000000.0	9600.0	10000000.0	3.616134113945177	24.175190537984193	10.22797181460257	0.03519168905379645	25.000000000000014	0.31622776601683894	0.31622776601683894	25.000000000000014	3.97635364383526	-29.934619637372304	0.031861705429474446	0.5	10000000.0	0	04-06-24 15:07:39.436225
