# 
VDC	Voltage 1	Current 1	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	Delay	
11.9565729	23.999	0.124	10.88419	7486491.0	6879273.0	7488078.0	11.88249	6879602.0	7480426.0	7478952.0	0.0	11-12-23 12:52:28.819447
11.9565466	23.999	0.124	10.88433	7486506.0	6879268.0	7488066.0	11.88255	6879570.0	7480431.0	7478928.0	0.0	11-12-23 12:52:29.532646
11.9565208	23.999	0.124	10.88412	7486512.0	6879277.0	7488082.0	11.88234	6879654.0	7480441.0	7478941.0	0.0	11-12-23 12:52:30.246071
11.9564862	23.999	0.124	10.88434	7486485.0	6879250.0	7488074.0	11.88238	6879518.0	7480425.0	7478919.0	0.0	11-12-23 12:52:30.880663
11.9565021	23.999	0.124	10.88422	7486518.0	6879266.0	7488098.0	11.88248	6879530.0	7480460.0	7478938.0	0.0	11-12-23 12:52:31.442433
11.956496	23.999	0.124	10.88422	7486511.0	6879266.0	7488082.0	11.88249	6879500.0	7480470.0	7478963.0	0.0	11-12-23 12:52:31.965876
11.9564865	23.999	0.124	10.8842	7486506.0	6879240.0	7488046.0	11.88249	6879483.0	7480411.0	7478910.0	0.0	11-12-23 12:52:32.489735
11.956454	23.999	0.124	10.88427	7486516.0	6879242.0	7488070.0	11.88241	6879535.0	7480423.0	7478919.0	0.0	11-12-23 12:52:33.012932
11.9564907	23.999	0.124	10.88406	7486483.0	6879249.0	7488061.0	11.88247	6879493.0	7480427.0	7478907.0	0.0	11-12-23 12:52:33.629441
11.9564556	23.999	0.124	10.88404	7486494.0	6879264.0	7488084.0	11.88255	6879470.0	7480440.0	7478930.0	0.0	11-12-23 12:52:34.237502
11.9564353	23.999	0.124	10.88412	7486511.0	6879246.0	7488095.0	11.8824	6879532.0	7480450.0	7478954.0	0.0	11-12-23 12:52:34.858598
11.9564319	23.999	0.124	10.88424	7486554.0	6879284.0	7488100.0	11.88246	6879429.0	7480460.0	7478958.0	0.0	11-12-23 12:52:35.466086
11.9564337	23.999	0.124	10.88439	7486556.0	6879301.0	7488127.0	11.88249	6879510.0	7480486.0	7478941.0	0.0	11-12-23 12:52:35.988465
11.956467	23.999	0.124	10.88444	7486590.0	6879305.0	7488122.0	11.88252	6879450.0	7480432.0	7478926.0	0.0	11-12-23 12:52:36.512153
11.9563892	23.999	0.124	10.88436	7486582.0	6879300.0	7488099.0	11.8825	6879488.0	7480461.0	7478926.0	0.0	11-12-23 12:52:37.034534
11.9563331	23.999	0.124	10.88421	7486575.0	6879269.0	7488085.0	11.88254	6879463.0	7480462.0	7478949.0	0.0	11-12-23 12:52:37.584957
11.956355	23.999	0.124	10.88438	7486532.0	6879262.0	7488076.0	11.88244	6879405.0	7480466.0	7478979.0	0.0	11-12-23 12:52:38.234268
11.9563873	23.999	0.124	10.8843	7486517.0	6879260.0	7488088.0	11.88252	6879353.0	7480473.0	7478958.0	0.0	11-12-23 12:52:38.762467
11.9563347	23.999	0.124	10.88431	7486510.0	6879234.0	7488094.0	11.88249	6879332.0	7480443.0	7478980.0	0.0	11-12-23 12:52:39.357357
11.9563417	23.999	0.124	10.88412	7486558.0	6879288.0	7488122.0	11.88244	6879368.0	7480414.0	7479012.0	0.0	11-12-23 12:52:39.885893
11.9563401	23.999	0.124	10.88432	7486532.0	6879272.0	7488070.0	11.88253	6879378.0	7480428.0	7478980.0	0.0	11-12-23 12:52:40.430086
11.9563359	23.999	0.124	10.88417	7486510.0	6879276.0	7488084.0	11.8824	6879314.0	7480433.0	7478975.0	0.0	11-12-23 12:52:40.955965
11.9563504	23.999	0.124	10.88415	7486492.0	6879245.0	7488080.0	11.88235	6879277.0	7480414.0	7478924.0	0.0	11-12-23 12:52:41.479108
11.9563377	23.999	0.124	10.88417	7486494.0	6879206.0	7488073.0	11.88238	6879291.0	7480454.0	7478982.0	0.0	11-12-23 12:52:42.000246
11.9563434	23.999	0.124	10.88422	7486493.0	6879238.0	7488076.0	11.88259	6879322.0	7480477.0	7478979.0	0.0	11-12-23 12:52:42.547181
11.9563161	23.999	0.124	10.8842	7486510.0	6879226.0	7488082.0	11.88253	6879258.0	7480462.0	7478970.0	0.0	11-12-23 12:52:43.147049
11.9562985	23.999	0.124	10.88444	7486538.0	6879258.0	7488074.0	11.8826	6879305.0	7480451.0	7478953.0	0.0	11-12-23 12:52:43.772730
11.956303	23.999	0.124	10.88433	7486536.0	6879230.0	7488072.0	11.88249	6879256.0	7480476.0	7478971.0	0.0	11-12-23 12:52:44.479565
11.9562886	23.999	0.124	10.88429	7486516.0	6879257.0	7488080.0	11.88248	6879239.0	7480432.0	7478956.0	0.0	11-12-23 12:52:45.099708
11.9563096	23.999	0.124	10.88409	7486520.0	6879250.0	7488118.0	11.88242	6879246.0	7480482.0	7478981.0	0.0	11-12-23 12:52:45.623715
11.9563042	23.999	0.124	10.88407	7486543.0	6879291.0	7488090.0	11.88244	6879234.0	7480467.0	7478985.0	0.0	11-12-23 12:52:46.147825
11.9562741	23.999	0.124	10.88405	7486487.0	6879210.0	7488064.0	11.88238	6879226.0	7480439.0	7478944.0	0.0	11-12-23 12:52:46.707853
11.9562647	23.999	0.124	10.88419	7486491.0	6879232.0	7488035.0	11.88253	6879258.0	7480467.0	7478966.0	0.0	11-12-23 12:52:47.242638
11.9562603	23.999	0.124	10.88414	7486514.0	6879233.0	7488048.0	11.88252	6879186.0	7480443.0	7478946.0	0.0	11-12-23 12:52:47.766505
11.9562549	23.999	0.124	10.88434	7486510.0	6879213.0	7488054.0	11.88253	6879249.0	7480471.0	7478981.0	0.0	11-12-23 12:52:48.472431
11.9562214	23.999	0.124	10.88426	7486578.0	6879238.0	7488083.0	11.88245	6879189.0	7480482.0	7478988.0	0.0	11-12-23 12:52:49.111995
11.9562154	23.999	0.124	10.88411	7486534.0	6879228.0	7488067.0	11.88256	6879210.0	7480470.0	7478970.0	0.0	11-12-23 12:52:49.647399
11.9561741	23.999	0.124	10.88426	7486526.0	6879258.0	7488055.0	11.88249	6879174.0	7480451.0	7478954.0	0.0	11-12-23 12:52:50.174290
11.9562167	23.999	0.124	10.88454	7486594.0	6879288.0	7488113.0	11.88261	6879181.0	7480485.0	7478975.0	0.0	11-12-23 12:52:50.700392
11.9562099	23.999	0.124	10.88416	7486550.0	6879259.0	7488107.0	11.88255	6879241.0	7480493.0	7478996.0	0.0	11-12-23 12:52:51.352236
11.956213	23.999	0.124	10.88438	7486549.0	6879226.0	7488077.0	11.88259	6879205.0	7480472.0	7478985.0	0.0	11-12-23 12:52:52.056295
11.9562066	23.999	0.124	10.88419	7486516.0	6879250.0	7488081.0	11.88257	6879209.0	7480491.0	7479002.0	0.0	11-12-23 12:52:52.673049
11.9561598	23.999	0.124	10.88429	7486537.0	6879220.0	7488051.0	11.88247	6879160.0	7480477.0	7478988.0	0.0	11-12-23 12:52:53.195201
11.9561207	23.999	0.124	10.88412	7486520.0	6879238.0	7488049.0	11.88247	6879198.0	7480501.0	7478966.0	0.0	11-12-23 12:52:53.900350
11.9560791	23.999	0.124	10.88419	7486530.0	6879232.0	7488074.0	11.88268	6879218.0	7480514.0	7479034.0	0.0	11-12-23 12:52:54.513487
11.9560885	23.999	0.124	10.8843	7486534.0	6879170.0	7488060.0	11.88253	6879194.0	7480510.0	7479034.0	0.0	11-12-23 12:52:55.045961
11.9560802	23.999	0.124	10.88406	7486527.0	6879201.0	7488062.0	11.88255	6879186.0	7480482.0	7479017.0	0.0	11-12-23 12:52:55.584401
11.9561053	23.999	0.124	10.88429	7486534.0	6879215.0	7488034.0	11.88253	6879207.0	7480518.0	7479022.0	0.0	11-12-23 12:52:56.111227
11.9560964	23.999	0.124	10.8842	7486523.0	6879231.0	7488074.0	11.88238	6879149.0	7480500.0	7478991.0	0.0	11-12-23 12:52:56.638208
11.9560988	23.999	0.124	10.88407	7486499.0	6879183.0	7488032.0	11.88241	6879099.0	7480508.0	7479021.0	0.0	11-12-23 12:52:57.178383
11.9560865	23.999	0.124	10.8842	7486496.0	6879206.0	7488046.0	11.8826	6879163.0	7480519.0	7478982.0	0.0	11-12-23 12:52:57.790669
11.9561082	23.999	0.124	10.88399	7486528.0	6879207.0	7488064.0	11.88245	6879151.0	7480543.0	7479030.0	0.0	11-12-23 12:52:58.416609
11.9560813	23.999	0.124	10.88429	7486522.0	6879240.0	7488051.0	11.88248	6879134.0	7480501.0	7479016.0	0.0	11-12-23 12:52:59.145308
11.9560527	23.999	0.124	10.88414	7486533.0	6879163.0	7488059.0	11.88234	6879137.0	7480495.0	7479009.0	0.0	11-12-23 12:52:59.736891
11.9560931	23.999	0.124	10.88452	7486518.0	6879174.0	7488058.0	11.8825	6879138.0	7480482.0	7479026.0	0.0	11-12-23 12:53:00.350844
11.9560823	23.999	0.124	10.88422	7486564.0	6879229.0	7488098.0	11.88246	6879052.0	7480510.0	7479034.0	0.0	11-12-23 12:53:00.982731
11.9560876	23.999	0.124	10.88426	7486562.0	6879246.0	7488091.0	11.88255	6879105.0	7480525.0	7479047.0	0.0	11-12-23 12:53:01.581249
11.9560678	23.999	0.124	10.88435	7486560.0	6879209.0	7488086.0	11.88255	6879123.0	7480549.0	7479057.0	0.0	11-12-23 12:53:02.141533
11.9560239	23.999	0.124	10.88424	7486555.0	6879213.0	7488082.0	11.88254	6879034.0	7480502.0	7479064.0	0.0	11-12-23 12:53:02.695895
11.9560168	23.999	0.124	10.8842	7486539.0	6879199.0	7488090.0	11.88241	6879057.0	7480509.0	7479013.0	0.0	11-12-23 12:53:03.227291
11.9559919	23.999	0.124	10.88431	7486570.0	6879214.0	7488090.0	11.88256	6879012.0	7480519.0	7479081.0	0.0	11-12-23 12:53:03.860423
11.9560155	23.999	0.124	10.88418	7486543.0	6879189.0	7488090.0	11.88251	6879002.0	7480513.0	7479045.0	0.0	11-12-23 12:53:04.549287
11.9560168	23.999	0.124	10.88436	7486519.0	6879159.0	7488092.0	11.88254	6879010.0	7480529.0	7479067.0	0.0	11-12-23 12:53:05.099204
11.9559976	23.999	0.124	10.88431	7486567.0	6879167.0	7488129.0	11.8826	6878970.0	7480535.0	7479028.0	0.0	11-12-23 12:53:05.631612
11.9560263	23.999	0.124	10.88434	7486566.0	6879171.0	7488094.0	11.88257	6878966.0	7480541.0	7479059.0	0.0	11-12-23 12:53:06.161495
11.9560085	23.999	0.124	10.88427	7486499.0	6879198.0	7488094.0	11.88262	6878964.0	7480516.0	7479024.0	0.0	11-12-23 12:53:06.688270
11.9559767	23.999	0.124	10.88426	7486528.0	6879221.0	7488072.0	11.88247	6879007.0	7480538.0	7479042.0	0.0	11-12-23 12:53:07.316033
11.955994	23.999	0.124	10.88417	7486537.0	6879156.0	7488087.0	11.88254	6878988.0	7480524.0	7479027.0	0.0	11-12-23 12:53:08.055386
11.9559704	23.999	0.124	10.88423	7486523.0	6879168.0	7488063.0	11.88261	6878929.0	7480524.0	7479013.0	0.0	11-12-23 12:53:08.751359
11.9560031	23.999	0.124	10.88424	7486522.0	6879188.0	7488061.0	11.88249	6878955.0	7480555.0	7479050.0	0.0	11-12-23 12:53:09.598352
11.9559726	23.999	0.124	10.88417	7486516.0	6879174.0	7488079.0	11.8825	6878974.0	7480557.0	7479078.0	0.0	11-12-23 12:53:10.135959
11.955929	23.999	0.124	10.88413	7486557.0	6879134.0	7488067.0	11.88263	6878961.0	7480555.0	7479048.0	0.0	11-12-23 12:53:10.683015
11.9559084	23.999	0.124	10.88419	7486531.0	6879166.0	7488094.0	11.88261	6878922.0	7480566.0	7479064.0	0.0	11-12-23 12:53:11.207320
11.9559094	23.999	0.124	10.88436	7486584.0	6879158.0	7488084.0	11.88253	6878999.0	7480543.0	7479056.0	0.0	11-12-23 12:53:11.731985
11.9558744	23.999	0.124	10.88444	7486563.0	6879184.0	7488099.0	11.88262	6878978.0	7480566.0	7479118.0	0.0	11-12-23 12:53:12.255210
11.9558469	23.999	0.124	10.88423	7486575.0	6879170.0	7488107.0	11.88255	6878931.0	7480535.0	7479056.0	0.0	11-12-23 12:53:12.801485
11.9558731	23.999	0.124	10.88436	7486559.0	6879182.0	7488088.0	11.88261	6878927.0	7480586.0	7479081.0	0.0	11-12-23 12:53:13.323920
11.9558951	23.999	0.124	10.88433	7486527.0	6879114.0	7488071.0	11.8825	6878910.0	7480549.0	7479084.0	0.0	11-12-23 12:53:13.849167
11.9558884	23.999	0.124	10.88408	7486496.0	6879115.0	7488058.0	11.88253	6878913.0	7480565.0	7479072.0	0.0	11-12-23 12:53:14.371589
11.9558348	23.999	0.124	10.88412	7486518.0	6879088.0	7488070.0	11.88248	6878852.0	7480547.0	7479043.0	0.0	11-12-23 12:53:14.896311
11.9558395	23.999	0.124	10.88418	7486550.0	6879118.0	7488062.0	11.88271	6878870.0	7480568.0	7479068.0	0.0	11-12-23 12:53:15.441285
11.9558532	23.999	0.124	10.88414	7486549.0	6879122.0	7488096.0	11.8826	6878862.0	7480568.0	7479062.0	0.0	11-12-23 12:53:15.972013
11.9558106	23.999	0.124	10.88406	7486546.0	6879141.0	7488098.0	11.88256	6878806.0	7480557.0	7479061.0	0.0	11-12-23 12:53:16.494122
11.9557753	23.999	0.124	10.88404	7486511.0	6879136.0	7488083.0	11.88264	6878787.0	7480570.0	7479059.0	0.0	11-12-23 12:53:17.018838
11.955782	23.999	0.124	10.88404	7486550.0	6879144.0	7488095.0	11.88259	6878843.0	7480574.0	7479064.0	0.0	11-12-23 12:53:17.541351
11.9558338	23.999	0.124	10.88412	7486546.0	6879138.0	7488082.0	11.8826	6878778.0	7480584.0	7479049.0	0.0	11-12-23 12:53:18.168021
11.9558244	23.999	0.124	10.88417	7486544.0	6879141.0	7488089.0	11.88256	6878834.0	7480595.0	7479077.0	0.0	11-12-23 12:53:18.690501
11.9558343	23.999	0.124	10.88433	7486576.0	6879167.0	7488076.0	11.88246	6878722.0	7480564.0	7479077.0	0.0	11-12-23 12:53:19.304860
11.9558429	23.999	0.124	10.88411	7486574.0	6879164.0	7488088.0	11.88246	6878685.0	7480574.0	7479062.0	0.0	11-12-23 12:53:19.908122
11.9558438	23.999	0.124	10.88418	7486550.0	6879144.0	7488072.0	11.88256	6878750.0	7480545.0	7479078.0	0.0	11-12-23 12:53:20.456792
11.9558507	23.999	0.124	10.88413	7486580.0	6879133.0	7488075.0	11.88263	6878738.0	7480576.0	7479102.0	0.0	11-12-23 12:53:20.981430
11.9558239	23.999	0.124	10.88434	7486566.0	6879189.0	7488068.0	11.88257	6878733.0	7480581.0	7479104.0	0.0	11-12-23 12:53:21.526377
11.9558362	23.999	0.124	10.88416	7486568.0	6879140.0	7488095.0	11.88263	6878785.0	7480601.0	7479130.0	0.0	11-12-23 12:53:22.162872
11.955904	23.999	0.124	10.88426	7486578.0	6879163.0	7488091.0	11.88255	6878742.0	7480595.0	7479110.0	0.0	11-12-23 12:53:22.879351
11.9558462	23.999	0.124	10.88421	7486537.0	6879137.0	7488083.0	11.88261	6878754.0	7480586.0	7479123.0	0.0	11-12-23 12:53:23.403749
11.9558046	23.999	0.124	10.88408	7486534.0	6879123.0	7488090.0	11.88263	6878725.0	7480590.0	7479120.0	0.0	11-12-23 12:53:24.127157
11.9557586	23.999	0.124	10.88404	7486555.0	6879128.0	7488130.0	11.88266	6878759.0	7480609.0	7479125.0	0.0	11-12-23 12:53:24.651519
11.9557749	23.999	0.124	10.88408	7486553.0	6879125.0	7488078.0	11.88256	6878736.0	7480623.0	7479140.0	0.0	11-12-23 12:53:25.175819
11.9557747	23.999	0.124	10.88408	7486566.0	6879114.0	7488072.0	11.88249	6878657.0	7480576.0	7479099.0	0.0	11-12-23 12:53:25.698142
11.9557485	23.999	0.124	10.884	7486594.0	6879146.0	7488101.0	11.88254	6878738.0	7480631.0	7479137.0	0.0	11-12-23 12:53:26.222892
11.9557219	23.999	0.124	10.88415	7486585.0	6879190.0	7488118.0	11.88258	6878690.0	7480604.0	7479113.0	0.0	11-12-23 12:53:26.777084
11.9557136	23.999	0.124	10.88421	7486548.0	6879062.0	7488047.0	11.88247	6878614.0	7480534.0	7479085.0	0.0	11-12-23 12:53:27.300732
11.9557237	23.999	0.124	10.88421	7486546.0	6879106.0	7488083.0	11.88259	6878635.0	7480621.0	7479074.0	0.0	11-12-23 12:53:27.849176
11.9556902	23.999	0.124	10.8839	7486565.0	6879066.0	7488077.0	11.88258	6878594.0	7480598.0	7479086.0	0.0	11-12-23 12:53:28.407234
11.9556835	23.999	0.124	10.8842	7486549.0	6879137.0	7488065.0	11.88275	6878659.0	7480583.0	7479128.0	0.0	11-12-23 12:53:29.023206
11.9557026	23.999	0.124	10.88393	7486550.0	6879140.0	7488073.0	11.88277	6878613.0	7480592.0	7479126.0	0.0	11-12-23 12:53:29.637430
11.9556786	23.999	0.124	10.88435	7486546.0	6879141.0	7488066.0	11.88257	6878559.0	7480631.0	7479146.0	0.0	11-12-23 12:53:30.165128
11.9556843	23.999	0.124	10.88415	7486534.0	6879174.0	7488086.0	11.88264	6878610.0	7480584.0	7479110.0	0.0	11-12-23 12:53:30.724474
11.955704	23.999	0.124	10.8841	7486472.0	6879103.0	7488079.0	11.88259	6878598.0	7480598.0	7479102.0	0.0	11-12-23 12:53:31.293830
11.9556962	23.999	0.124	10.88415	7486491.0	6879150.0	7488093.0	11.88265	6878547.0	7480572.0	7479107.0	0.0	11-12-23 12:53:31.818478
11.9556979	23.999	0.124	10.88423	7486530.0	6879122.0	7488079.0	11.8827	6878588.0	7480637.0	7479141.0	0.0	11-12-23 12:53:32.403706
11.9556999	23.999	0.124	10.8844	7486483.0	6879088.0	7488070.0	11.88273	6878547.0	7480588.0	7479112.0	0.0	11-12-23 12:53:33.014568
11.9556842	23.999	0.124	10.88436	7486546.0	6879170.0	7488078.0	11.88268	6878544.0	7480614.0	7479126.0	0.0	11-12-23 12:53:33.630393
11.9557016	23.999	0.124	10.88435	7486561.0	6879124.0	7488086.0	11.88283	6878597.0	7480630.0	7479106.0	0.0	11-12-23 12:53:34.231463
11.9556729	23.999	0.124	10.88427	7486547.0	6879148.0	7488133.0	11.88276	6878606.0	7480653.0	7479149.0	0.0	11-12-23 12:53:34.761822
11.9557097	23.999	0.124	10.88402	7486559.0	6879150.0	7488118.0	11.88276	6878595.0	7480662.0	7479165.0	0.0	11-12-23 12:53:35.325680
11.9557223	23.999	0.124	10.8843	7486554.0	6879144.0	7488096.0	11.88274	6878496.0	7480659.0	7479156.0	0.0	11-12-23 12:53:35.851106
11.9557016	23.999	0.124	10.88422	7486583.0	6879119.0	7488127.0	11.88279	6878532.0	7480680.0	7479158.0	0.0	11-12-23 12:53:36.374801
11.9556911	23.999	0.124	10.88443	7486605.0	6879140.0	7488096.0	11.8826	6878538.0	7480651.0	7479131.0	0.0	11-12-23 12:53:36.926602
11.9557093	23.999	0.124	10.88417	7486571.0	6879110.0	7488067.0	11.88259	6878498.0	7480618.0	7479140.0	0.0	11-12-23 12:53:37.449047
11.9557113	23.999	0.124	10.88416	7486569.0	6879093.0	7488120.0	11.8827	6878504.0	7480634.0	7479132.0	0.0	11-12-23 12:53:37.973143
11.9556785	23.999	0.124	10.8841	7486541.0	6879106.0	7488118.0	11.88263	6878486.0	7480631.0	7479128.0	0.0	11-12-23 12:53:38.546230
11.9556662	23.999	0.124	10.88439	7486581.0	6879130.0	7488099.0	11.88262	6878486.0	7480664.0	7479150.0	0.0	11-12-23 12:53:39.080322
11.9556469	23.999	0.124	10.88411	7486578.0	6879144.0	7488132.0	11.8827	6878529.0	7480628.0	7479130.0	0.0	11-12-23 12:53:39.670687
11.9556577	23.999	0.124	10.8843	7486570.0	6879148.0	7488114.0	11.88283	6878538.0	7480642.0	7479202.0	0.0	11-12-23 12:53:40.195114
11.955671	23.999	0.124	10.88423	7486538.0	6879134.0	7488111.0	11.88267	6878483.0	7480645.0	7479195.0	0.0	11-12-23 12:53:40.732603
11.9556579	23.999	0.124	10.88421	7486574.0	6879170.0	7488130.0	11.88279	6878505.0	7480669.0	7479166.0	0.0	11-12-23 12:53:41.308897
11.9556764	23.999	0.124	10.88413	7486553.0	6879169.0	7488107.0	11.88281	6878412.0	7480671.0	7479158.0	0.0	11-12-23 12:53:41.866904
11.9556575	23.999	0.124	10.88434	7486534.0	6879198.0	7488110.0	11.88275	6878410.0	7480655.0	7479136.0	0.0	11-12-23 12:53:42.439146
11.9556198	23.999	0.124	10.88419	7486538.0	6879118.0	7488130.0	11.88267	6878451.0	7480678.0	7479139.0	0.0	11-12-23 12:53:43.050451
11.9555897	23.999	0.124	10.88417	7486504.0	6879154.0	7488106.0	11.88277	6878452.0	7480718.0	7479190.0	0.0	11-12-23 12:53:43.769474
11.9555988	23.999	0.124	10.88397	7486469.0	6879135.0	7488038.0	11.88278	6878346.0	7480646.0	7479115.0	0.0	11-12-23 12:53:44.382082
11.9556092	23.999	0.124	10.88416	7486524.0	6879173.0	7488117.0	11.88272	6878318.0	7480655.0	7479141.0	0.0	11-12-23 12:53:44.995162
11.9555967	23.999	0.124	10.88426	7486494.0	6879165.0	7488086.0	11.88263	6878370.0	7480638.0	7479118.0	0.0	11-12-23 12:53:45.609944
11.9555844	23.999	0.124	10.88411	7486481.0	6879127.0	7488067.0	11.88274	6878314.0	7480646.0	7479138.0	0.0	11-12-23 12:53:46.132197
11.9555894	23.999	0.124	10.88441	7486521.0	6879100.0	7488080.0	11.88274	6878315.0	7480654.0	7479132.0	0.0	11-12-23 12:53:46.658090
11.9555664	23.999	0.124	10.88437	7486518.0	6879156.0	7488074.0	11.8828	6878266.0	7480667.0	7479117.0	0.0	11-12-23 12:53:47.209441
11.9555383	23.999	0.124	10.88427	7486537.0	6879178.0	7488087.0	11.88273	6878320.0	7480652.0	7479094.0	0.0	11-12-23 12:53:47.735507
11.9555774	23.999	0.124	10.88429	7486562.0	6879153.0	7488102.0	11.88267	6878257.0	7480654.0	7479095.0	0.0	11-12-23 12:53:48.375509
11.9555787	23.999	0.124	10.88417	7486587.0	6879170.0	7488125.0	11.88266	6878310.0	7480684.0	7479131.0	0.0	11-12-23 12:53:49.108397
11.9555785	23.999	0.124	10.88417	7486526.0	6879189.0	7488106.0	11.88264	6878298.0	7480644.0	7479125.0	0.0	11-12-23 12:53:49.705698
11.9555763	23.999	0.124	10.88434	7486557.0	6879194.0	7488120.0	11.88262	6878270.0	7480657.0	7479118.0	0.0	11-12-23 12:53:50.230761
11.9555454	23.999	0.124	10.8842	7486549.0	6879166.0	7488063.0	11.88258	6878266.0	7480645.0	7479125.0	0.0	11-12-23 12:53:50.755205
11.9555497	23.999	0.124	10.88446	7486516.0	6879121.0	7488067.0	11.88263	6878275.0	7480648.0	7479123.0	0.0	11-12-23 12:53:51.277896
11.9555599	23.999	0.124	10.88427	7486518.0	6879139.0	7488088.0	11.88282	6878275.0	7480678.0	7479122.0	0.0	11-12-23 12:53:51.802642
11.9555138	23.999	0.124	10.88413	7486542.0	6879130.0	7488105.0	11.88267	6878234.0	7480686.0	7479144.0	0.0	11-12-23 12:53:52.368703
11.9554849	23.999	0.124	10.88418	7486547.0	6879143.0	7488089.0	11.88273	6878294.0	7480682.0	7479137.0	0.0	11-12-23 12:53:52.985397
11.9554426	23.999	0.124	10.8844	7486578.0	6879169.0	7488129.0	11.88269	6878275.0	7480688.0	7479169.0	0.0	11-12-23 12:53:53.597519
11.9554373	23.999	0.124	10.88429	7486577.0	6879170.0	7488122.0	11.88277	6878254.0	7480669.0	7479140.0	0.0	11-12-23 12:53:54.128145
11.9554118	23.999	0.124	10.88421	7486531.0	6879135.0	7488139.0	11.88273	6878211.0	7480678.0	7479118.0	0.0	11-12-23 12:53:54.724955
11.9554501	23.999	0.124	10.8843	7486568.0	6879133.0	7488123.0	11.88273	6878186.0	7480654.0	7479096.0	0.0	11-12-23 12:53:55.355535
11.9554702	23.999	0.124	10.88433	7486537.0	6879115.0	7488099.0	11.88266	6878252.0	7480646.0	7479127.0	0.0	11-12-23 12:53:55.951971
11.9554346	23.999	0.124	10.88431	7486538.0	6879118.0	7488100.0	11.8829	6878229.0	7480666.0	7479167.0	0.0	11-12-23 12:53:56.506922
11.9554624	23.999	0.124	10.88414	7486517.0	6879100.0	7488112.0	11.88279	6878212.0	7480692.0	7479158.0	0.0	11-12-23 12:53:57.035748
11.9554174	23.999	0.124	10.88418	7486506.0	6879106.0	7488088.0	11.88283	6878212.0	7480671.0	7479138.0	0.0	11-12-23 12:53:57.559117
11.9554263	23.999	0.124	10.88408	7486539.0	6879131.0	7488096.0	11.88282	6878230.0	7480722.0	7479157.0	0.0	11-12-23 12:53:58.198142
11.9554039	23.999	0.124	10.88414	7486540.0	6879126.0	7488075.0	11.88269	6878186.0	7480701.0	7479146.0	0.0	11-12-23 12:53:58.821244
11.9554103	23.999	0.124	10.88437	7486554.0	6879106.0	7488138.0	11.88284	6878201.0	7480670.0	7479171.0	0.0	11-12-23 12:53:59.484749
11.9554247	23.999	0.124	10.88416	7486536.0	6879066.0	7488126.0	11.88274	6878200.0	7480674.0	7479143.0	0.0	11-12-23 12:54:00.173751
11.9554313	23.999	0.124	10.88404	7486567.0	6879074.0	7488129.0	11.88267	6878146.0	7480658.0	7479151.0	0.0	11-12-23 12:54:00.700316
11.9554562	23.999	0.124	10.88411	7486534.0	6879078.0	7488120.0	11.88281	6878162.0	7480624.0	7479146.0	0.0	11-12-23 12:54:01.257269
11.9554634	23.999	0.124	10.88415	7486557.0	6879143.0	7488170.0	11.88275	6878091.0	7480673.0	7479186.0	0.0	11-12-23 12:54:01.782454
11.9554588	23.999	0.124	10.88436	7486557.0	6879098.0	7488134.0	11.88272	6878189.0	7480707.0	7479175.0	0.0	11-12-23 12:54:02.429074
11.9554623	23.999	0.124	10.88434	7486551.0	6879154.0	7488147.0	11.88283	6878124.0	7480673.0	7479164.0	0.0	11-12-23 12:54:03.119557
11.9554332	23.999	0.124	10.88426	7486555.0	6879153.0	7488146.0	11.88268	6878096.0	7480682.0	7479170.0	0.0	11-12-23 12:54:03.645071
11.9554025	23.999	0.124	10.88414	7486534.0	6879126.0	7488147.0	11.8827	6878042.0	7480670.0	7479160.0	0.0	11-12-23 12:54:04.363916
11.9553686	23.999	0.124	10.88418	7486550.0	6879188.0	7488139.0	11.88276	6878040.0	7480642.0	7479144.0	0.0	11-12-23 12:54:04.964962
11.9553661	23.999	0.124	10.88432	7486576.0	6879171.0	7488154.0	11.88259	6878074.0	7480675.0	7479138.0	0.0	11-12-23 12:54:05.579031
11.9553585	23.999	0.124	10.88442	7486576.0	6879202.0	7488137.0	11.88266	6878094.0	7480666.0	7479146.0	0.0	11-12-23 12:54:06.104425
11.9553527	23.999	0.124	10.88425	7486490.0	6879099.0	7488084.0	11.88278	6878110.0	7480705.0	7479174.0	0.0	11-12-23 12:54:06.629183
11.9553287	23.999	0.124	10.88414	7486521.0	6879160.0	7488096.0	11.8828	6878058.0	7480647.0	7479158.0	0.0	11-12-23 12:54:07.154606
11.9553236	23.999	0.124	10.88409	7486562.0	6879202.0	7488138.0	11.88262	6878080.0	7480680.0	7479176.0	0.0	11-12-23 12:54:07.682547
11.9553072	23.999	0.124	10.88433	7486590.0	6879226.0	7488176.0	11.88274	6878090.0	7480698.0	7479181.0	0.0	11-12-23 12:54:08.241446
11.9552841	23.999	0.124	10.88418	7486588.0	6879174.0	7488170.0	11.88284	6878140.0	7480706.0	7479208.0	0.0	11-12-23 12:54:08.764175
11.9552664	23.999	0.124	10.88413	7486540.0	6879152.0	7488129.0	11.88276	6878139.0	7480718.0	7479194.0	0.0	11-12-23 12:54:09.318097
11.9552673	23.999	0.124	10.88412	7486570.0	6879162.0	7488128.0	11.8828	6878085.0	7480708.0	7479151.0	0.0	11-12-23 12:54:10.007949
