# 
ch1_10V	ch2_1V	time	Delay	a	
1618.667	1687.6	1718880471.234271	0.2	0	20-06-24 12:47:51.234288
1615.2	1685.6	1718880471.4687755	0.2	0	20-06-24 12:47:51.468800
1621.4	1683.8	1718880471.7038355	0.2	0	20-06-24 12:47:51.703854
1613.333	1691.133	1718880471.937486	0.2	0	20-06-24 12:47:51.937503
1620.733	1684.867	1718880472.1710396	0.2	0	20-06-24 12:47:52.171062
1614.067	1682.2	1718880472.404337	0.2	0	20-06-24 12:47:52.404359
1620.533	1682.267	1718880472.6377342	0.2	0	20-06-24 12:47:52.637800
1618.933	1686.467	1718880472.8721554	0.2	0	20-06-24 12:47:52.872173
1616.933	1691.933	1718880473.1065037	0.2	0	20-06-24 12:47:53.106523
1621.0	1690.933	1718880473.3402162	0.2	0	20-06-24 12:47:53.340234
1622.333	1681.667	1718880473.5752072	0.2	0	20-06-24 12:47:53.575225
1619.867	1685.6	1718880473.8099399	0.2	0	20-06-24 12:47:53.809959
1616.2	1686.333	1718880474.0458314	0.2	0	20-06-24 12:47:54.045907
1618.133	1689.933	1718880474.2808075	0.2	0	20-06-24 12:47:54.280836
1620.867	1692.067	1718880474.5156887	0.2	0	20-06-24 12:47:54.515713
1617.933	1686.667	1718880474.7508457	0.2	0	20-06-24 12:47:54.750868
1612.667	1695.333	1718880474.9857175	0.2	0	20-06-24 12:47:54.985740
1611.8	1690.0	1718880475.219695	0.2	0	20-06-24 12:47:55.219716
1619.733	1685.533	1718880475.4533782	0.2	0	20-06-24 12:47:55.453437
1619.533	1690.667	1718880475.6876595	0.2	0	20-06-24 12:47:55.687678
1620.4	1685.933	1718880475.9214706	0.2	0	20-06-24 12:47:55.921488
1619.467	1686.4	1718880476.1552398	0.2	0	20-06-24 12:47:56.155271
1617.267	1696.933	1718880476.388956	0.2	0	20-06-24 12:47:56.388974
1613.267	1689.4	1718880476.6233807	0.2	0	20-06-24 12:47:56.623410
1617.6	1694.667	1718880476.857633	0.2	0	20-06-24 12:47:56.857681
1621.4	1686.933	1718880477.092156	0.2	0	20-06-24 12:47:57.092182
1626.2	1684.333	1718880477.3261795	0.2	0	20-06-24 12:47:57.326198
1618.2	1688.8	1718880477.561666	0.2	0	20-06-24 12:47:57.561706
1626.933	1697.0	1718880477.796159	0.2	0	20-06-24 12:47:57.796177
1614.667	1698.6	1718880478.029987	0.2	0	20-06-24 12:47:58.030019
1621.533	1686.4	1718880478.2649696	0.2	0	20-06-24 12:47:58.265011
1615.533	1693.2	1718880478.4990904	0.2	0	20-06-24 12:47:58.499107
1624.133	1692.067	1718880478.7326195	0.2	0	20-06-24 12:47:58.732639
1625.0	1676.8	1718880478.9671576	0.2	0	20-06-24 12:47:58.967184
1617.733	1692.6	1718880479.202146	0.2	0	20-06-24 12:47:59.202169
1619.533	1695.667	1718880479.4354463	0.2	0	20-06-24 12:47:59.435473
1627.067	1699.533	1718880479.6693733	0.2	0	20-06-24 12:47:59.669390
1623.267	1694.2	1718880479.90295	0.2	0	20-06-24 12:47:59.902969
1618.6	1805.4	1718880480.1366348	0.2	0	20-06-24 12:48:00.136653
1619.6	1693.133	1718880480.3706148	0.2	0	20-06-24 12:48:00.370633
1617.4	1688.0	1718880480.603938	0.2	0	20-06-24 12:48:00.603953
1612.133	1682.4	1718880480.8377135	0.2	0	20-06-24 12:48:00.837732
1614.867	1690.933	1718880481.0712092	0.2	0	20-06-24 12:48:01.071228
1617.867	1694.333	1718880481.3056586	0.2	0	20-06-24 12:48:01.305698
1620.533	1691.133	1718880481.5400088	0.2	0	20-06-24 12:48:01.540027
1622.467	1696.6	1718880481.7747493	0.2	0	20-06-24 12:48:01.774785
1626.0	1697.133	1718880482.008732	0.2	0	20-06-24 12:48:02.008756
1620.333	1692.133	1718880482.2426796	0.2	0	20-06-24 12:48:02.242710
1614.133	1690.933	1718880482.4762392	0.2	0	20-06-24 12:48:02.476256
1621.067	1686.267	1718880482.710545	0.2	0	20-06-24 12:48:02.710569
1620.4	1696.467	1718880482.9453204	0.2	0	20-06-24 12:48:02.945352
1615.933	1681.267	1718880483.1798463	0.2	0	20-06-24 12:48:03.179866
1612.133	1680.133	1718880483.4143968	0.2	0	20-06-24 12:48:03.414426
1613.267	1692.533	1718880483.6485763	0.2	0	20-06-24 12:48:03.648608
1616.2	1696.2	1718880483.883214	0.2	0	20-06-24 12:48:03.883247
1616.267	1697.733	1718880484.1181407	0.2	0	20-06-24 12:48:04.118163
1620.333	1689.6	1718880484.3527842	0.2	0	20-06-24 12:48:04.352806
1613.467	1684.8	1718880484.5858889	0.2	0	20-06-24 12:48:04.585903
1614.933	1691.0	1718880484.8197756	0.2	0	20-06-24 12:48:04.819795
1614.267	1692.267	1718880485.058516	0.2	0	20-06-24 12:48:05.058545
1618.133	1692.867	1718880485.2928014	0.2	0	20-06-24 12:48:05.292816
1610.467	1686.533	1718880485.5272694	0.2	0	20-06-24 12:48:05.527301
1621.467	1692.133	1718880485.7616606	0.2	0	20-06-24 12:48:05.761690
1617.867	1688.6	1718880485.995093	0.2	0	20-06-24 12:48:05.995112
1618.533	1688.533	1718880486.2302268	0.2	0	20-06-24 12:48:06.230269
1615.4	1688.467	1718880486.4644465	0.2	0	20-06-24 12:48:06.464460
1616.467	1690.533	1718880486.6976712	0.2	0	20-06-24 12:48:06.697686
1616.667	1682.333	1718880486.9308033	0.2	0	20-06-24 12:48:06.930822
1620.867	1681.8	1718880487.164421	0.2	0	20-06-24 12:48:07.164444
1622.733	1686.2	1718880487.398318	0.2	0	20-06-24 12:48:07.398340
1621.8	1686.867	1718880487.6311836	0.2	0	20-06-24 12:48:07.631200
1614.867	1684.733	1718880487.863672	0.2	0	20-06-24 12:48:07.863686
1616.6	1686.533	1718880488.0978158	0.2	0	20-06-24 12:48:08.097837
1624.0	1682.667	1718880488.3320735	0.2	0	20-06-24 12:48:08.332092
1616.533	1682.333	1718880488.5655663	0.2	0	20-06-24 12:48:08.565583
1620.867	1685.533	1718880488.7992947	0.2	0	20-06-24 12:48:08.799313
1623.867	1687.933	1718880489.0342216	0.2	0	20-06-24 12:48:09.034254
1618.133	1691.133	1718880489.2690601	0.2	0	20-06-24 12:48:09.269078
1615.8	1685.667	1718880489.5023293	0.2	0	20-06-24 12:48:09.502347
1619.733	1685.4	1718880489.73683	0.2	0	20-06-24 12:48:09.736854
1621.6	1693.133	1718880489.9702451	0.2	0	20-06-24 12:48:09.970267
1615.267	1693.133	1718880490.204545	0.2	0	20-06-24 12:48:10.204564
1619.867	1683.867	1718880490.438514	0.2	0	20-06-24 12:48:10.438531
1617.067	1693.8	1718880490.67377	0.2	0	20-06-24 12:48:10.673787
1613.0	1682.933	1718880490.9080074	0.2	0	20-06-24 12:48:10.908056
1616.933	1681.067	1718880491.1431363	0.2	0	20-06-24 12:48:11.143166
1622.067	1688.0	1718880491.3776758	0.2	0	20-06-24 12:48:11.377707
1612.867	1688.067	1718880491.6123748	0.2	0	20-06-24 12:48:11.612411
1620.067	1687.333	1718880491.8469722	0.2	0	20-06-24 12:48:11.847004
1619.6	1688.533	1718880492.081828	0.2	0	20-06-24 12:48:12.081867
1613.067	1690.867	1718880492.3166184	0.2	0	20-06-24 12:48:12.316658
1616.8	1678.733	1718880492.5500066	0.2	0	20-06-24 12:48:12.550022
1611.4	1691.467	1718880492.783111	0.2	0	20-06-24 12:48:12.783128
1612.933	1690.333	1718880493.0168781	0.2	0	20-06-24 12:48:13.016920
1610.867	1682.333	1718880493.250952	0.2	0	20-06-24 12:48:13.250968
1609.8	1685.8	1718880493.4848695	0.2	0	20-06-24 12:48:13.484905
1616.267	1686.467	1718880493.719139	0.2	0	20-06-24 12:48:13.719184
1619.733	1685.733	1718880493.9533548	0.2	0	20-06-24 12:48:13.953378
1614.267	1698.267	1718880494.1876805	0.2	0	20-06-24 12:48:14.187698
1616.933	1689.4	1718880494.4219987	0.2	0	20-06-24 12:48:14.422031
1614.333	1694.133	1718880494.656862	0.2	0	20-06-24 12:48:14.656904
1614.267	1693.933	1718880494.8911812	0.2	0	20-06-24 12:48:14.891224
1615.733	1692.533	1718880495.1254978	0.2	0	20-06-24 12:48:15.125516
1620.4	1689.8	1718880495.3588047	0.2	0	20-06-24 12:48:15.358845
1615.4	1691.067	1718880495.5941846	0.2	0	20-06-24 12:48:15.594202
1619.8	1688.6	1718880495.8288407	0.2	0	20-06-24 12:48:15.828859
1615.667	1691.733	1718880496.0641656	0.2	0	20-06-24 12:48:16.064196
1614.933	1687.2	1718880496.2987933	0.2	0	20-06-24 12:48:16.298812
1618.867	1690.533	1718880496.5340605	0.2	0	20-06-24 12:48:16.534079
1616.2	1691.733	1718880496.7685907	0.2	0	20-06-24 12:48:16.768609
1620.6	1693.667	1718880497.0039222	0.2	0	20-06-24 12:48:17.003946
1616.6	1688.667	1718880497.2386765	0.2	0	20-06-24 12:48:17.238710
1612.4	1691.467	1718880497.4726586	0.2	0	20-06-24 12:48:17.472681
1615.733	1684.2	1718880497.7061179	0.2	0	20-06-24 12:48:17.706157
1618.4	1687.933	1718880497.9411693	0.2	0	20-06-24 12:48:17.941192
1618.4	1689.2	1718880498.175951	0.2	0	20-06-24 12:48:18.175973
1616.133	1688.6	1718880498.4109337	0.2	0	20-06-24 12:48:18.410952
1616.733	1693.0	1718880498.6458266	0.2	0	20-06-24 12:48:18.645865
1621.667	1690.067	1718880498.8805418	0.2	0	20-06-24 12:48:18.880562
1620.733	1688.2	1718880499.1152213	0.2	0	20-06-24 12:48:19.115238
1615.533	1694.467	1718880499.3486211	0.2	0	20-06-24 12:48:19.348645
1614.267	1685.067	1718880499.5834255	0.2	0	20-06-24 12:48:19.583445
1612.867	1690.4	1718880499.8180952	0.2	0	20-06-24 12:48:19.818132
1622.867	1692.533	1718880500.0525954	0.2	0	20-06-24 12:48:20.052637
1619.333	1691.4	1718880500.2873347	0.2	0	20-06-24 12:48:20.287377
1614.8	1700.0	1718880500.5213523	0.2	0	20-06-24 12:48:20.521391
1621.8	1700.733	1718880500.7554805	0.2	0	20-06-24 12:48:20.755523
1616.4	1691.667	1718880500.9906933	0.2	0	20-06-24 12:48:20.990719
1608.2	1697.2	1718880501.2250571	0.2	0	20-06-24 12:48:21.225093
1621.733	1691.467	1718880501.4601016	0.2	0	20-06-24 12:48:21.460135
1616.0	1697.0	1718880501.6948717	0.2	0	20-06-24 12:48:21.694902
1614.333	1693.733	1718880501.9296536	0.2	0	20-06-24 12:48:21.929671
1619.2	1688.6	1718880502.1653156	0.2	0	20-06-24 12:48:22.165364
1617.0	1687.333	1718880502.4005966	0.2	0	20-06-24 12:48:22.400628
1616.067	1689.733	1718880502.6350808	0.2	0	20-06-24 12:48:22.635107
1612.4	1689.733	1718880502.8689814	0.2	0	20-06-24 12:48:22.869000
1621.933	1688.667	1718880503.1038342	0.2	0	20-06-24 12:48:23.103852
1623.533	1687.067	1718880503.3385315	0.2	0	20-06-24 12:48:23.338548
1619.4	1688.133	1718880503.5738535	0.2	0	20-06-24 12:48:23.573889
1616.067	1685.8	1718880503.8086286	0.2	0	20-06-24 12:48:23.808667
1621.933	1682.133	1718880504.0419357	0.2	0	20-06-24 12:48:24.041958
1621.0	1684.867	1718880504.2762723	0.2	0	20-06-24 12:48:24.276287
1612.133	1687.333	1718880504.510808	0.2	0	20-06-24 12:48:24.510834
1613.467	1692.533	1718880504.7456858	0.2	0	20-06-24 12:48:24.745717
1626.267	1688.0	1718880504.980463	0.2	0	20-06-24 12:48:24.980502
1610.667	1694.867	1718880505.2151074	0.2	0	20-06-24 12:48:25.215126
1617.267	1695.733	1718880505.4504387	0.2	0	20-06-24 12:48:25.450464
1617.933	1689.867	1718880505.6842396	0.2	0	20-06-24 12:48:25.684257
1618.933	1691.333	1718880505.9177592	0.2	0	20-06-24 12:48:25.917799
1621.133	1695.467	1718880506.151837	0.2	0	20-06-24 12:48:26.151854
1613.733	1700.467	1718880506.3858082	0.2	0	20-06-24 12:48:26.385829
1614.133	1692.6	1718880506.619831	0.2	0	20-06-24 12:48:26.619853
1619.533	1685.6	1718880506.8537643	0.2	0	20-06-24 12:48:26.853793
1613.8	1685.6	1718880507.0879216	0.2	0	20-06-24 12:48:27.087936
1610.6	1692.867	1718880507.3217342	0.2	0	20-06-24 12:48:27.321753
1619.4	1684.933	1718880507.5561225	0.2	0	20-06-24 12:48:27.556157
1612.0	1696.333	1718880507.7905192	0.2	0	20-06-24 12:48:27.790553
1615.533	1690.067	1718880508.025624	0.2	0	20-06-24 12:48:28.025657
1614.8	1697.133	1718880508.2600505	0.2	0	20-06-24 12:48:28.260108
1618.8	1687.667	1718880508.4956284	0.2	0	20-06-24 12:48:28.495655
1609.2	1689.467	1718880508.7300081	0.2	0	20-06-24 12:48:28.730039
1618.267	1687.133	1718880508.9651973	0.2	0	20-06-24 12:48:28.965238
1620.4	1690.4	1718880509.1993651	0.2	0	20-06-24 12:48:29.199384
1611.6	1681.267	1718880509.4335065	0.2	0	20-06-24 12:48:29.433531
1613.267	1684.2	1718880509.667664	0.2	0	20-06-24 12:48:29.667686
1613.067	1684.933	1718880509.9010956	0.2	0	20-06-24 12:48:29.901110
1616.0	1680.933	1718880510.1340804	0.2	0	20-06-24 12:48:30.134099
1616.867	1677.133	1718880510.368939	0.2	0	20-06-24 12:48:30.368972
1618.067	1689.933	1718880510.6030526	0.2	0	20-06-24 12:48:30.603072
1616.067	1685.867	1718880510.8365173	0.2	0	20-06-24 12:48:30.836547
1615.133	1680.8	1718880511.072054	0.2	0	20-06-24 12:48:31.072081
1602.067	1686.667	1718880511.3067338	0.2	0	20-06-24 12:48:31.306755
1613.933	1683.6	1718880511.5415354	0.2	0	20-06-24 12:48:31.541560
1615.467	1683.733	1718880511.7759368	0.2	0	20-06-24 12:48:31.775952
1610.933	1685.467	1718880512.0104415	0.2	0	20-06-24 12:48:32.010474
1615.6	1692.533	1718880512.2449222	0.2	0	20-06-24 12:48:32.244954
1611.533	1685.867	1718880512.4790878	0.2	0	20-06-24 12:48:32.479111
1612.8	1685.4	1718880512.7134135	0.2	0	20-06-24 12:48:32.713434
1612.067	1687.2	1718880512.9482467	0.2	0	20-06-24 12:48:32.948279
1613.6	1694.933	1718880513.1827018	0.2	0	20-06-24 12:48:33.182729
1610.133	1687.867	1718880513.4164321	0.2	0	20-06-24 12:48:33.416459
1619.533	1687.2	1718880513.651354	0.2	0	20-06-24 12:48:33.651379
1620.067	1681.933	1718880513.885382	0.2	0	20-06-24 12:48:33.885407
1617.067	1686.533	1718880514.118729	0.2	0	20-06-24 12:48:34.118750
1617.867	1677.467	1718880514.352768	0.2	0	20-06-24 12:48:34.352783
1609.0	1677.8	1718880514.5864787	0.2	0	20-06-24 12:48:34.586507
1611.467	1694.0	1718880514.820581	0.2	0	20-06-24 12:48:34.820597
1616.4	1685.8	1718880515.0545416	0.2	0	20-06-24 12:48:35.054566
1612.2	1690.933	1718880515.2888606	0.2	0	20-06-24 12:48:35.288876
1617.0	1686.733	1718880515.5231533	0.2	0	20-06-24 12:48:35.523176
1608.467	1684.667	1718880515.7566884	0.2	0	20-06-24 12:48:35.756702
1613.8	1685.667	1718880515.99127	0.2	0	20-06-24 12:48:35.991310
1622.6	1684.6	1718880516.2254965	0.2	0	20-06-24 12:48:36.225515
1614.8	1682.333	1718880516.459742	0.2	0	20-06-24 12:48:36.459757
1615.667	1684.933	1718880516.6943517	0.2	0	20-06-24 12:48:36.694374
1619.133	1687.867	1718880516.9289544	0.2	0	20-06-24 12:48:36.928971
1613.267	1676.4	1718880517.161896	0.2	0	20-06-24 12:48:37.161910
1615.8	1688.933	1718880517.396103	0.2	0	20-06-24 12:48:37.396122
1617.133	1684.733	1718880517.6303544	0.2	0	20-06-24 12:48:37.630381
1621.733	1681.333	1718880517.8641677	0.2	0	20-06-24 12:48:37.864195
1615.2	1686.333	1718880518.098215	0.2	0	20-06-24 12:48:38.098239
1623.933	1686.0	1718880518.3326993	0.2	0	20-06-24 12:48:38.332722
1616.0	1693.467	1718880518.566371	0.2	0	20-06-24 12:48:38.566406
1610.8	1685.667	1718880518.8006454	0.2	0	20-06-24 12:48:38.800669
1616.2	1690.933	1718880519.0342908	0.2	0	20-06-24 12:48:39.034305
1615.533	1690.133	1718880519.2684019	0.2	0	20-06-24 12:48:39.268424
1622.2	1681.667	1718880519.5025504	0.2	0	20-06-24 12:48:39.502583
1618.533	1694.333	1718880519.7372224	0.2	0	20-06-24 12:48:39.737272
1620.933	1691.333	1718880519.9718766	0.2	0	20-06-24 12:48:39.971894
1622.933	1683.133	1718880520.2062252	0.2	0	20-06-24 12:48:40.206268
1615.667	1694.4	1718880520.4405966	0.2	0	20-06-24 12:48:40.440613
1618.267	1687.533	1718880520.6741424	0.2	0	20-06-24 12:48:40.674162
1616.8	1682.467	1718880520.9085097	0.2	0	20-06-24 12:48:40.908527
1620.4	1686.8	1718880521.1429162	0.2	0	20-06-24 12:48:41.142947
1620.133	1696.4	1718880521.3775105	0.2	0	20-06-24 12:48:41.377529
1610.2	1687.133	1718880521.6119812	0.2	0	20-06-24 12:48:41.611995
1611.0	1692.0	1718880521.846499	0.2	0	20-06-24 12:48:41.846517
1620.533	1688.067	1718880522.0805023	0.2	0	20-06-24 12:48:42.080537
1620.0	1698.0	1718880522.3143485	0.2	0	20-06-24 12:48:42.314367
1617.6	1682.133	1718880522.5489528	0.2	0	20-06-24 12:48:42.548973
1620.0	1695.667	1718880522.7837677	0.2	0	20-06-24 12:48:42.783790
1613.733	1690.067	1718880523.0185585	0.2	0	20-06-24 12:48:43.018583
1613.667	1695.333	1718880523.2526217	0.2	0	20-06-24 12:48:43.252646
1613.067	1694.6	1718880523.4866138	0.2	0	20-06-24 12:48:43.486639
1618.333	1691.933	1718880523.7203255	0.2	0	20-06-24 12:48:43.720348
1622.2	1696.267	1718880523.954611	0.2	0	20-06-24 12:48:43.954629
1616.067	1687.467	1718880524.1889162	0.2	0	20-06-24 12:48:44.188933
1616.8	1688.6	1718880524.4232404	0.2	0	20-06-24 12:48:44.423255
1622.533	1701.333	1718880524.6573029	0.2	0	20-06-24 12:48:44.657321
1614.933	1696.467	1718880524.8924327	0.2	0	20-06-24 12:48:44.892457
1623.133	1698.667	1718880525.125902	0.2	0	20-06-24 12:48:45.125927
1615.267	1690.867	1718880525.3597827	0.2	0	20-06-24 12:48:45.359802
1617.467	1690.133	1718880525.5940456	0.2	0	20-06-24 12:48:45.594063
1616.267	1685.933	1718880525.8290539	0.2	0	20-06-24 12:48:45.829073
1620.6	1688.6	1718880526.0627975	0.2	0	20-06-24 12:48:46.062818
1621.6	1699.667	1718880526.2970088	0.2	0	20-06-24 12:48:46.297031
1620.933	1683.8	1718880526.5306866	0.2	0	20-06-24 12:48:46.530705
1612.933	1685.8	1718880526.7649963	0.2	0	20-06-24 12:48:46.765032
1615.4	1694.933	1718880526.9982615	0.2	0	20-06-24 12:48:46.998284
1623.133	1688.267	1718880527.2321913	0.2	0	20-06-24 12:48:47.232214
1621.267	1684.6	1718880527.4665396	0.2	0	20-06-24 12:48:47.466559
1611.267	1690.067	1718880527.6993992	0.2	0	20-06-24 12:48:47.699416
1621.533	1679.0	1718880527.934445	0.2	0	20-06-24 12:48:47.934468
1617.867	1686.467	1718880528.1693285	0.2	0	20-06-24 12:48:48.169344
1624.467	1681.133	1718880528.402972	0.2	0	20-06-24 12:48:48.402990
1618.2	1689.333	1718880528.6368454	0.2	0	20-06-24 12:48:48.636877
1620.867	1681.4	1718880528.871334	0.2	0	20-06-24 12:48:48.871353
1613.467	1681.8	1718880529.1054633	0.2	0	20-06-24 12:48:49.105482
1619.4	1685.2	1718880529.3405843	0.2	0	20-06-24 12:48:49.340608
1624.533	1689.933	1718880529.575345	0.2	0	20-06-24 12:48:49.575369
1617.133	1683.2	1718880529.8092673	0.2	0	20-06-24 12:48:49.809285
1627.2	1689.467	1718880530.0429547	0.2	0	20-06-24 12:48:50.042970
1621.6	1687.6	1718880530.2771902	0.2	0	20-06-24 12:48:50.277217
1616.2	1684.067	1718880530.5113597	0.2	0	20-06-24 12:48:50.511378
1615.4	1690.2	1718880530.7457144	0.2	0	20-06-24 12:48:50.745732
1619.6	1682.4	1718880530.9794364	0.2	0	20-06-24 12:48:50.979453
1626.533	1689.067	1718880531.2137022	0.2	0	20-06-24 12:48:51.213722
1621.0	1685.133	1718880531.447401	0.2	0	20-06-24 12:48:51.447416
1614.333	1695.667	1718880531.6811404	0.2	0	20-06-24 12:48:51.681161
1622.733	1683.133	1718880531.915004	0.2	0	20-06-24 12:48:51.915029
1625.0	1686.467	1718880532.1483297	0.2	0	20-06-24 12:48:52.148349
1614.4	1682.867	1718880532.3820152	0.2	0	20-06-24 12:48:52.382030
1623.533	1685.0	1718880532.61517	0.2	0	20-06-24 12:48:52.615190
1618.467	1692.667	1718880532.849661	0.2	0	20-06-24 12:48:52.849686
1618.2	1684.933	1718880533.0835056	0.2	0	20-06-24 12:48:53.083526
1613.467	1677.267	1718880533.317051	0.2	0	20-06-24 12:48:53.317068
1623.733	1681.667	1718880533.551225	0.2	0	20-06-24 12:48:53.551253
1625.667	1687.667	1718880533.7851653	0.2	0	20-06-24 12:48:53.785183
1616.133	1683.733	1718880534.018993	0.2	0	20-06-24 12:48:54.019008
1622.0	1682.267	1718880534.25242	0.2	0	20-06-24 12:48:54.252436
1608.933	1686.467	1718880534.4865925	0.2	0	20-06-24 12:48:54.486617
1614.467	1681.933	1718880534.7215972	0.2	0	20-06-24 12:48:54.721611
1619.267	1682.2	1718880534.9563282	0.2	0	20-06-24 12:48:54.956366
1618.667	1683.267	1718880535.1910048	0.2	0	20-06-24 12:48:55.191044
1622.6	1681.467	1718880535.4259474	0.2	0	20-06-24 12:48:55.425965
1619.4	1684.8	1718880535.6603599	0.2	0	20-06-24 12:48:55.660378
1622.133	1677.867	1718880535.8951027	0.2	0	20-06-24 12:48:55.895125
1624.467	1683.867	1718880536.1295066	0.2	0	20-06-24 12:48:56.129525
1622.0	1789.8	1718880536.3635728	0.2	0	20-06-24 12:48:56.363593
1614.6	1686.4	1718880536.5976334	0.2	0	20-06-24 12:48:56.597660
1624.533	1688.267	1718880536.8324406	0.2	0	20-06-24 12:48:56.832465
1622.467	1683.867	1718880537.0666237	0.2	0	20-06-24 12:48:57.066673
1616.133	1684.067	1718880537.3008258	0.2	0	20-06-24 12:48:57.300841
1612.867	1689.133	1718880537.5345256	0.2	0	20-06-24 12:48:57.534545
1621.4	1681.667	1718880537.7691932	0.2	0	20-06-24 12:48:57.769217
1618.333	1683.533	1718880538.0028412	0.2	0	20-06-24 12:48:58.002859
1624.4	1683.267	1718880538.2360194	0.2	0	20-06-24 12:48:58.236037
1620.333	1692.133	1718880538.47053	0.2	0	20-06-24 12:48:58.470563
1629.533	1677.067	1718880538.7044818	0.2	0	20-06-24 12:48:58.704495
1619.333	1681.8	1718880538.9388945	0.2	0	20-06-24 12:48:58.938919
1617.333	1681.4	1718880539.1734996	0.2	0	20-06-24 12:48:59.173527
1620.4	1669.2	1718880539.4088235	0.2	0	20-06-24 12:48:59.408847
1616.933	1680.333	1718880539.6427693	0.2	0	20-06-24 12:48:59.642788
1618.933	1692.533	1718880539.8767111	0.2	0	20-06-24 12:48:59.876793
1619.133	1687.267	1718880540.1116612	0.2	0	20-06-24 12:49:00.111702
1620.067	1678.6	1718880540.3455558	0.2	0	20-06-24 12:49:00.345587
1619.067	1677.333	1718880540.5792084	0.2	0	20-06-24 12:49:00.579227
1611.267	1676.2	1718880540.8140037	0.2	0	20-06-24 12:49:00.814047
1609.267	1677.867	1718880541.048195	0.2	0	20-06-24 12:49:01.048222
1617.6	1681.867	1718880541.2827282	0.2	0	20-06-24 12:49:01.282747
1611.333	1689.533	1718880541.517278	0.2	0	20-06-24 12:49:01.517300
1615.467	1681.733	1718880541.750405	0.2	0	20-06-24 12:49:01.750420
1624.533	1690.0	1718880541.9841444	0.2	0	20-06-24 12:49:01.984174
1621.2	1676.267	1718880542.2181704	0.2	0	20-06-24 12:49:02.218193
1618.933	1677.467	1718880542.4529939	0.2	0	20-06-24 12:49:02.453026
1616.533	1680.267	1718880542.6864166	0.2	0	20-06-24 12:49:02.686433
1616.133	1681.2	1718880542.9209762	0.2	0	20-06-24 12:49:02.921010
1614.8	1679.333	1718880543.1549175	0.2	0	20-06-24 12:49:03.154936
1618.133	1689.133	1718880543.3897336	0.2	0	20-06-24 12:49:03.389779
1619.133	1681.8	1718880543.6241016	0.2	0	20-06-24 12:49:03.624118
1622.6	1684.133	1718880543.858714	0.2	0	20-06-24 12:49:03.858755
1621.533	1680.0	1718880544.0926018	0.2	0	20-06-24 12:49:04.092641
1623.8	1682.133	1718880544.3262508	0.2	0	20-06-24 12:49:04.326265
1620.733	1678.4	1718880544.5608287	0.2	0	20-06-24 12:49:04.560847
1614.867	1685.733	1718880544.7951424	0.2	0	20-06-24 12:49:04.795166
1617.267	1683.8	1718880545.0298178	0.2	0	20-06-24 12:49:05.029857
1616.6	1682.533	1718880545.26844	0.2	0	20-06-24 12:49:05.268456
1617.667	1686.933	1718880545.5024967	0.2	0	20-06-24 12:49:05.502513
1612.733	1682.6	1718880545.7366376	0.2	0	20-06-24 12:49:05.736653
1622.6	1680.933	1718880545.9702463	0.2	0	20-06-24 12:49:05.970263
1620.267	1688.133	1718880546.2046905	0.2	0	20-06-24 12:49:06.204725
1619.067	1684.333	1718880546.4394083	0.2	0	20-06-24 12:49:06.439442
1614.6	1688.8	1718880546.6736283	0.2	0	20-06-24 12:49:06.673642
1614.867	1684.333	1718880546.9079742	0.2	0	20-06-24 12:49:06.908010
1623.867	1690.267	1718880547.1418858	0.2	0	20-06-24 12:49:07.141921
1625.8	1695.533	1718880547.3752763	0.2	0	20-06-24 12:49:07.375290
1626.933	1690.4	1718880547.6088092	0.2	0	20-06-24 12:49:07.608825
1627.333	1682.467	1718880547.842251	0.2	0	20-06-24 12:49:07.842265
1616.067	1685.333	1718880548.0761344	0.2	0	20-06-24 12:49:08.076174
1621.267	1684.4	1718880548.310981	0.2	0	20-06-24 12:49:08.310995
1618.667	1684.533	1718880548.5480807	0.2	0	20-06-24 12:49:08.548099
1616.6	1679.867	1718880548.7831497	0.2	0	20-06-24 12:49:08.783172
1622.467	1686.067	1718880549.0165095	0.2	0	20-06-24 12:49:09.016526
1617.933	1673.933	1718880549.249184	0.2	0	20-06-24 12:49:09.249198
1615.2	1683.867	1718880549.4841537	0.2	0	20-06-24 12:49:09.484172
1613.4	1687.0	1718880549.718134	0.2	0	20-06-24 12:49:09.718167
1613.533	1677.133	1718880549.9515865	0.2	0	20-06-24 12:49:09.951608
1621.333	1681.2	1718880550.1863499	0.2	0	20-06-24 12:49:10.186388
1617.467	1696.667	1718880550.420669	0.2	0	20-06-24 12:49:10.420687
1619.733	1685.067	1718880550.6547663	0.2	0	20-06-24 12:49:10.654784
1620.733	1681.467	1718880550.88927	0.2	0	20-06-24 12:49:10.889295
1619.533	1680.467	1718880551.1230645	0.2	0	20-06-24 12:49:11.123081
1615.733	1689.267	1718880551.3582468	0.2	0	20-06-24 12:49:11.358272
1618.867	1686.133	1718880551.5927618	0.2	0	20-06-24 12:49:11.592778
1620.0	1687.133	1718880551.8269773	0.2	0	20-06-24 12:49:11.827015
1614.867	1677.267	1718880552.060936	0.2	0	20-06-24 12:49:12.060957
1609.6	1698.0	1718880552.2948778	0.2	0	20-06-24 12:49:12.294894
1617.933	1690.267	1718880552.527796	0.2	0	20-06-24 12:49:12.527811
1622.0	1694.333	1718880552.7627978	0.2	0	20-06-24 12:49:12.762817
1619.467	1686.6	1718880552.995995	0.2	0	20-06-24 12:49:12.996027
1620.6	1691.4	1718880553.2295432	0.2	0	20-06-24 12:49:13.229567
