# 
ch1a_avglen	ch1_10V	ch2_1V	time	Delay	a	
250	1627.536	1661.3	1717765919.9141796	0.25	52.0	07-06-24 15:11:59.914196
250	1626.6	1660.456	1717765920.198501	0.25	53.0	07-06-24 15:12:00.198539
250	1627.168	1658.944	1717765920.4823275	0.25	54.0	07-06-24 15:12:00.482407
250	1626.68	1658.764	1717765920.766764	0.25	55.0	07-06-24 15:12:00.766796
250	1627.024	1659.92	1717765921.050994	0.25	56.00000000000001	07-06-24 15:12:01.051014
250	1626.688	1661.504	1717765921.3353922	0.25	57.0	07-06-24 15:12:01.335412
250	1626.992	1661.036	1717765921.6195874	0.25	58.0	07-06-24 15:12:01.619607
250	1626.604	1660.544	1717765921.903121	0.25	59.0	07-06-24 15:12:01.903159
250	1626.696	1661.66	1717765922.187312	0.25	60.0	07-06-24 15:12:02.187352
250	1626.868	1660.944	1717765922.4717965	0.25	61.0	07-06-24 15:12:02.471818
250	1627.48	1661.568	1717765922.754989	0.25	62.0	07-06-24 15:12:02.755006
250	1627.2	1660.804	1717765923.0386105	0.25	63.0	07-06-24 15:12:03.038641
250	1627.636	1660.112	1717765923.322761	0.25	63.99999999999999	07-06-24 15:12:03.322805
250	1627.616	1660.776	1717765923.6060326	0.25	65.0	07-06-24 15:12:03.606062
250	1627.692	1661.024	1717765923.8898683	0.25	66.0	07-06-24 15:12:03.889916
250	1627.988	1661.848	1717765924.1742039	0.25	67.0	07-06-24 15:12:04.174237
250	1629.392	1661.336	1717765924.4581316	0.25	68.0	07-06-24 15:12:04.458154
250	1629.74	1662.424	1717765924.7418945	0.25	69.0	07-06-24 15:12:04.741925
250	1628.608	1660.772	1717765925.0253296	0.25	70.0	07-06-24 15:12:05.025349
250	1627.552	1660.492	1717765925.3101852	0.25	71.0	07-06-24 15:12:05.310225
250	1626.952	1660.712	1717765925.5948577	0.25	72.0	07-06-24 15:12:05.594882
250	1626.896	1661.268	1717765925.8790212	0.25	73.0	07-06-24 15:12:05.879059
250	1627.308	1662.68	1717765926.1632462	0.25	74.0	07-06-24 15:12:06.163273
250	1628.128	1662.904	1717765926.446981	0.25	75.0	07-06-24 15:12:06.447006
250	1627.228	1662.18	1717765926.7312443	0.25	76.0	07-06-24 15:12:06.731269
250	1626.788	1662.456	1717765927.0155876	0.25	77.0	07-06-24 15:12:07.015607
250	1626.62	1663.264	1717765927.3001385	0.25	78.0	07-06-24 15:12:07.300183
250	1626.136	1664.084	1717765927.5843804	0.25	79.0	07-06-24 15:12:07.584400
250	1626.2	1663.3	1717765927.8677878	0.25	80.0	07-06-24 15:12:07.867815
250	1626.496	1663.56	1717765928.151711	0.25	81.0	07-06-24 15:12:08.151731
250	1627.688	1662.956	1717765928.4355888	0.25	82.0	07-06-24 15:12:08.435615
250	1628.668	1664.128	1717765928.7200444	0.25	83.0	07-06-24 15:12:08.720079
250	1628.828	1663.94	1717765929.0045257	0.25	84.0	07-06-24 15:12:09.004560
250	1628.212	1663.34	1717765929.2891	0.25	85.0	07-06-24 15:12:09.289132
250	1628.744	1663.428	1717765929.5739179	0.25	85.99999999999999	07-06-24 15:12:09.573964
250	1628.584	1664.336	1717765929.8575559	0.25	87.0	07-06-24 15:12:09.857576
250	1628.244	1665.464	1717765930.1415975	0.25	88.0	07-06-24 15:12:10.141638
250	1627.428	1665.052	1717765930.4263515	0.25	89.0	07-06-24 15:12:10.426377
250	1627.208	1664.356	1717765930.7112281	0.25	90.0	07-06-24 15:12:10.711259
250	1627.768	1662.816	1717765930.9951537	0.25	90.99999999999999	07-06-24 15:12:10.995182
250	1628.004	1663.0	1717765931.2788641	0.25	92.0	07-06-24 15:12:11.278886
250	1628.508	1662.012	1717765931.5637667	0.25	93.0	07-06-24 15:12:11.563820
250	1628.44	1661.596	1717765931.8492594	0.25	94.0	07-06-24 15:12:11.849283
250	1628.7	1661.032	1717765932.1335053	0.25	95.0	07-06-24 15:12:12.133529
250	1628.944	1659.828	1717765932.4178302	0.25	95.99999999999999	07-06-24 15:12:12.417868
250	1629.048	1660.768	1717765932.701445	0.25	97.0	07-06-24 15:12:12.701466
250	1628.956	1660.252	1717765932.98519	0.25	98.0	07-06-24 15:12:12.985214
250	1628.676	1661.444	1717765933.269918	0.25	99.0	07-06-24 15:12:13.269954
250	1627.624	1659.612	1717765933.5564883	0.25	100.0	07-06-24 15:12:13.556507
250	1626.028	1659.74	1717765933.8412302	0.25	101.00000000000001	07-06-24 15:12:13.841253
250	1626.256	1659.432	1717765934.1250288	0.25	102.0	07-06-24 15:12:14.125049
250	1626.768	1658.488	1717765934.4088223	0.25	103.0	07-06-24 15:12:14.408859
250	1626.26	1657.132	1717765934.6930504	0.25	104.0	07-06-24 15:12:14.693067
250	1626.812	1657.864	1717765934.9773562	0.25	105.0	07-06-24 15:12:14.977375
250	1625.384	1657.252	1717765935.2616944	0.25	106.00000000000001	07-06-24 15:12:15.261722
250	1624.756	1657.984	1717765935.5450692	0.25	107.0	07-06-24 15:12:15.545092
250	1624.552	1657.352	1717765935.829028	0.25	108.0	07-06-24 15:12:15.829055
250	1624.612	1657.04	1717765936.112892	0.25	109.0	07-06-24 15:12:16.112938
250	1624.952	1657.46	1717765936.3967032	0.25	110.0	07-06-24 15:12:16.396736
250	1625.308	1658.128	1717765936.6808822	0.25	111.00000000000001	07-06-24 15:12:16.680909
250	1624.752	1657.216	1717765936.9649067	0.25	112.0	07-06-24 15:12:16.964952
250	1623.4	1657.088	1717765937.2489538	0.25	113.0	07-06-24 15:12:17.248984
250	1623.236	1656.936	1717765937.5332909	0.25	114.0	07-06-24 15:12:17.533310
250	1622.1	1657.256	1717765937.8165898	0.25	115.0	07-06-24 15:12:17.816608
250	1622.916	1657.924	1717765938.1007595	0.25	116.00000000000001	07-06-24 15:12:18.100792
250	1624.32	1659.412	1717765938.38467	0.25	117.0	07-06-24 15:12:18.384691
250	1624.496	1658.18	1717765938.669137	0.25	118.0	07-06-24 15:12:18.669158
250	1623.892	1657.004	1717765938.9531224	0.25	119.0	07-06-24 15:12:18.953143
250	1624.676	1655.184	1717765939.2374094	0.25	120.0	07-06-24 15:12:19.237432
250	1625.296	1654.308	1717765939.5208106	0.25	121.0	07-06-24 15:12:19.520832
250	1625.804	1652.896	1717765939.804652	0.25	121.99999999999999	07-06-24 15:12:19.804671
250	1625.804	1653.092	1717765940.0882933	0.25	123.0	07-06-24 15:12:20.088317
250	1623.412	1654.24	1717765940.372145	0.25	124.0	07-06-24 15:12:20.372166
250	1622.124	1655.44	1717765940.6559129	0.25	125.0	07-06-24 15:12:20.655940
250	1620.876	1656.38	1717765940.939239	0.25	126.0	07-06-24 15:12:20.939265
250	1621.724	1656.54	1717765941.2226572	0.25	126.99999999999999	07-06-24 15:12:21.222684
250	1622.72	1657.272	1717765941.5076146	0.25	128.0	07-06-24 15:12:21.507648
250	1623.52	1664.032	1717765941.7926118	0.25	129.0	07-06-24 15:12:21.792631
250	1623.624	1664.168	1717765942.0764675	0.25	130.0	07-06-24 15:12:22.076487
250	1624.168	1665.94	1717765942.3609056	0.25	131.0	07-06-24 15:12:22.360925
250	1624.576	1666.8	1717765942.6453323	0.25	132.0	07-06-24 15:12:22.645369
250	1624.496	1661.044	1717765942.9296422	0.25	133.0	07-06-24 15:12:22.929672
250	1624.692	1660.684	1717765943.2144248	0.25	134.0	07-06-24 15:12:23.214446
250	1624.432	1662.18	1717765943.4994588	0.25	135.0	07-06-24 15:12:23.499531
250	1623.548	1662.4	1717765943.7845473	0.25	136.0	07-06-24 15:12:23.784568
250	1622.652	1662.384	1717765944.0678198	0.25	137.0	07-06-24 15:12:24.067837
250	1622.324	1661.564	1717765944.3514628	0.25	138.0	07-06-24 15:12:24.351478
250	1622.592	1660.248	1717765944.6356754	0.25	139.0	07-06-24 15:12:24.635719
250	1622.904	1660.28	1717765944.9193532	0.25	140.0	07-06-24 15:12:24.919378
250	1624.576	1666.712	1717765945.2039368	0.25	141.0	07-06-24 15:12:25.203963
250	1624.804	1665.48	1717765945.488354	0.25	142.0	07-06-24 15:12:25.488395
250	1625.42	1665.14	1717765945.7754931	0.25	143.0	07-06-24 15:12:25.775515
250	1624.328	1663.144	1717765946.0597935	0.25	144.0	07-06-24 15:12:26.059816
250	1623.904	1655.752	1717765946.3442688	0.25	145.0	07-06-24 15:12:26.344288
250	1625.124	1655.668	1717765946.628541	0.25	146.0	07-06-24 15:12:26.628564
250	1627.044	1657.128	1717765946.9125082	0.25	147.0	07-06-24 15:12:26.912532
250	1626.816	1656.876	1717765947.196901	0.25	148.0	07-06-24 15:12:27.196928
250	1626.08	1658.188	1717765947.4811008	0.25	149.0	07-06-24 15:12:27.481124
250	1624.796	1658.092	1717765947.7652206	0.25	150.0	07-06-24 15:12:27.765243
250	1623.296	1657.112	1717765948.0483277	0.25	151.0	07-06-24 15:12:28.048344
250	1623.816	1657.528	1717765948.3337076	0.25	152.0	07-06-24 15:12:28.333750
250	1624.64	1657.856	1717765948.6181316	0.25	153.0	07-06-24 15:12:28.618150
250	1626.196	1660.212	1717765948.9013267	0.25	154.0	07-06-24 15:12:28.901346
250	1626.624	1662.276	1717765949.1867325	0.25	155.0	07-06-24 15:12:29.186782
250	1626.508	1662.86	1717765949.471328	0.25	156.0	07-06-24 15:12:29.471347
250	1626.54	1663.156	1717765949.7556672	0.25	157.0	07-06-24 15:12:29.755692
250	1625.52	1662.696	1717765950.0400693	0.25	158.0	07-06-24 15:12:30.040106
250	1624.012	1662.008	1717765950.3250263	0.25	159.0	07-06-24 15:12:30.325068
250	1623.588	1661.248	1717765950.6104977	0.25	160.0	07-06-24 15:12:30.610528
250	1623.808	1661.636	1717765950.894161	0.25	161.0	07-06-24 15:12:30.894180
250	1624.056	1661.196	1717765951.1778104	0.25	162.0	07-06-24 15:12:31.177830
250	1623.668	1662.896	1717765951.4623015	0.25	163.0	07-06-24 15:12:31.462321
250	1623.24	1662.808	1717765951.74666	0.25	164.0	07-06-24 15:12:31.746696
250	1623.972	1661.616	1717765952.0313346	0.25	165.0	07-06-24 15:12:32.031358
250	1624.288	1661.844	1717765952.3162344	0.25	165.99999999999997	07-06-24 15:12:32.316264
250	1625.824	1659.58	1717765952.6005673	0.25	167.0	07-06-24 15:12:32.600587
250	1626.288	1659.692	1717765952.884757	0.25	168.0	07-06-24 15:12:32.884778
250	1627.356	1660.28	1717765953.169367	0.25	169.0	07-06-24 15:12:33.169404
250	1627.46	1661.12	1717765953.4537406	0.25	170.0	07-06-24 15:12:33.453778
250	1627.988	1662.624	1717765953.738467	0.25	170.99999999999997	07-06-24 15:12:33.738484
250	1626.536	1662.04	1717765954.0221593	0.25	172.0	07-06-24 15:12:34.022183
250	1625.6	1661.248	1717765954.3058057	0.25	173.0	07-06-24 15:12:34.305828
250	1625.128	1662.888	1717765954.5893993	0.25	174.0	07-06-24 15:12:34.589419
250	1625.016	1664.136	1717765954.8738108	0.25	175.0	07-06-24 15:12:34.873849
250	1624.868	1664.468	1717765955.158094	0.25	175.99999999999997	07-06-24 15:12:35.158114
250	1624.632	1662.748	1717765955.4424727	0.25	177.0	07-06-24 15:12:35.442512
250	1624.236	1661.352	1717765955.7264442	0.25	178.0	07-06-24 15:12:35.726481
250	1624.212	1659.608	1717765956.010592	0.25	179.0	07-06-24 15:12:36.010632
250	1625.18	1661.304	1717765956.2943838	0.25	180.0	07-06-24 15:12:36.294405
250	1625.748	1662.444	1717765956.5787656	0.25	180.99999999999997	07-06-24 15:12:36.578791
250	1624.948	1662.396	1717765956.8625922	0.25	182.0	07-06-24 15:12:36.862618
250	1625.108	1661.064	1717765957.1463716	0.25	183.0	07-06-24 15:12:37.146396
250	1624.992	1660.088	1717765957.4305336	0.25	184.0	07-06-24 15:12:37.430558
250	1625.34	1660.592	1717765957.7145953	0.25	185.0	07-06-24 15:12:37.714622
250	1625.9	1663.992	1717765957.9983068	0.25	185.99999999999997	07-06-24 15:12:37.998328
250	1625.752	1663.968	1717765958.2824926	0.25	187.0	07-06-24 15:12:38.282532
250	1625.512	1663.5	1717765958.5675693	0.25	188.0	07-06-24 15:12:38.567588
250	1625.172	1662.26	1717765958.8504648	0.25	189.0	07-06-24 15:12:38.850482
250	1624.452	1661.368	1717765959.1346755	0.25	190.0	07-06-24 15:12:39.134695
250	1624.02	1661.5	1717765959.4191332	0.25	190.99999999999997	07-06-24 15:12:39.419158
250	1623.848	1660.376	1717765959.703569	0.25	192.0	07-06-24 15:12:39.703606
250	1624.132	1667.436	1717765959.9873662	0.25	193.0	07-06-24 15:12:39.987386
250	1623.436	1666.516	1717765960.2720356	0.25	194.0	07-06-24 15:12:40.272055
250	1623.224	1666.464	1717765960.5556324	0.25	195.0	07-06-24 15:12:40.555667
250	1622.012	1657.928	1717765960.8408086	0.25	195.99999999999997	07-06-24 15:12:40.840846
250	1622.52	1657.468	1717765961.1251326	0.25	197.0	07-06-24 15:12:41.125168
250	1623.232	1657.22	1717765961.4086738	0.25	198.0	07-06-24 15:12:41.408711
250	1623.632	1657.74	1717765961.6925716	0.25	199.0	07-06-24 15:12:41.692606
250	1623.352	1659.72	1717765961.9762335	0.25	200.0	07-06-24 15:12:41.976258
250	1623.84	1659.828	1717765962.2600784	0.25	201.00000000000003	07-06-24 15:12:42.260120
250	1623.384	1659.54	1717765962.5446327	0.25	202.0	07-06-24 15:12:42.544655
250	1625.092	1658.768	1717765962.8298538	0.25	203.0	07-06-24 15:12:42.829892
250	1625.936	1658.616	1717765963.1129403	0.25	204.0	07-06-24 15:12:43.112957
250	1625.3	1660.192	1717765963.3989143	0.25	205.0	07-06-24 15:12:43.398947
250	1624.796	1661.468	1717765963.683465	0.25	206.00000000000003	07-06-24 15:12:43.683487
250	1624.7	1661.84	1717765963.9679267	0.25	207.0	07-06-24 15:12:43.967961
250	1622.948	1661.384	1717765964.2520387	0.25	208.0	07-06-24 15:12:44.252059
250	1623.16	1661.796	1717765964.536286	0.25	209.0	07-06-24 15:12:44.536305
250	1622.788	1661.08	1717765964.8202095	0.25	210.0	07-06-24 15:12:44.820231
250	1622.268	1661.908	1717765965.1047065	0.25	211.00000000000003	07-06-24 15:12:45.104730
250	1623.456	1661.708	1717765965.3888297	0.25	212.0	07-06-24 15:12:45.388864
250	1624.032	1661.824	1717765965.6735928	0.25	213.0	07-06-24 15:12:45.673613
250	1624.156	1660.376	1717765965.9578297	0.25	214.0	07-06-24 15:12:45.957848
250	1623.976	1660.488	1717765966.241649	0.25	215.0	07-06-24 15:12:46.241682
250	1624.772	1659.112	1717765966.5263608	0.25	216.00000000000003	07-06-24 15:12:46.526398
250	1625.092	1658.696	1717765966.8107488	0.25	217.0	07-06-24 15:12:46.810776
250	1625.252	1659.848	1717765967.0956247	0.25	218.0	07-06-24 15:12:47.095648
250	1626.272	1660.264	1717765967.379999	0.25	219.0	07-06-24 15:12:47.380018
250	1626.672	1658.928	1717765967.6645143	0.25	220.0	07-06-24 15:12:47.664533
250	1626.6	1657.196	1717765967.9487858	0.25	221.00000000000003	07-06-24 15:12:47.948807
250	1626.152	1656.788	1717765968.23394	0.25	222.0	07-06-24 15:12:48.233977
250	1623.436	1655.8	1717765968.5189388	0.25	223.0	07-06-24 15:12:48.518957
250	1622.104	1655.344	1717765968.802179	0.25	224.0	07-06-24 15:12:48.802199
250	1621.828	1655.304	1717765969.0868587	0.25	225.0	07-06-24 15:12:49.086877
250	1621.104	1656.336	1717765969.3710785	0.25	226.00000000000003	07-06-24 15:12:49.371099
250	1622.448	1658.872	1717765969.6546755	0.25	227.0	07-06-24 15:12:49.654706
250	1622.236	1662.168	1717765969.9380035	0.25	228.0	07-06-24 15:12:49.938019
250	1623.0	1663.84	1717765970.2220511	0.25	229.0	07-06-24 15:12:50.222071
250	1622.408	1663.0	1717765970.505987	0.25	230.0	07-06-24 15:12:50.506007
250	1623.036	1661.148	1717765970.7904336	0.25	231.00000000000003	07-06-24 15:12:50.790475
250	1622.276	1661.328	1717765971.0742548	0.25	232.0	07-06-24 15:12:51.074292
250	1622.98	1660.992	1717765971.3589485	0.25	233.0	07-06-24 15:12:51.358986
250	1623.852	1661.412	1717765971.642583	0.25	234.0	07-06-24 15:12:51.642598
250	1625.508	1663.152	1717765971.9268117	0.25	235.0	07-06-24 15:12:51.926831
250	1627.344	1660.744	1717765972.2112818	0.25	236.0	07-06-24 15:12:52.211318
250	1628.604	1660.308	1717765972.49581	0.25	237.0	07-06-24 15:12:52.495839
250	1627.256	1660.116	1717765972.7797058	0.25	238.0	07-06-24 15:12:52.779741
250	1626.992	1658.864	1717765973.0631826	0.25	239.0	07-06-24 15:12:53.063204
250	1626.336	1659.404	1717765973.3463879	0.25	240.0	07-06-24 15:12:53.346413
250	1626.072	1659.06	1717765973.6301997	0.25	241.0	07-06-24 15:12:53.630242
250	1626.944	1657.708	1717765973.9144711	0.25	242.0	07-06-24 15:12:53.914510
250	1627.14	1658.452	1717765974.197513	0.25	242.99999999999997	07-06-24 15:12:54.197529
250	1627.076	1658.004	1717765974.4826415	0.25	244.0	07-06-24 15:12:54.482663
250	1626.808	1658.36	1717765974.7666268	0.25	245.0	07-06-24 15:12:54.766654
250	1625.624	1658.164	1717765975.050359	0.25	246.0	07-06-24 15:12:55.050379
250	1626.892	1658.856	1717765975.334157	0.25	247.0	07-06-24 15:12:55.334177
250	1627.592	1658.888	1717765975.6181986	0.25	247.99999999999997	07-06-24 15:12:55.618227
250	1627.952	1660.748	1717765975.90219	0.25	249.0	07-06-24 15:12:55.902209
250	1627.3	1660.252	1717765976.1848037	0.25	250.0	07-06-24 15:12:56.184832
250	1626.976	1660.204	1717765976.4684765	0.25	251.0	07-06-24 15:12:56.468496
250	1626.28	1660.472	1717765976.7517626	0.25	252.0	07-06-24 15:12:56.751778
250	1626.46	1661.552	1717765977.035618	0.25	252.99999999999997	07-06-24 15:12:57.035639
250	1625.872	1660.372	1717765977.3197336	0.25	254.0	07-06-24 15:12:57.319753
250	1625.632	1660.944	1717765977.6042106	0.25	255.0	07-06-24 15:12:57.604234
250	1626.012	1659.56	1717765977.8889754	0.25	256.0	07-06-24 15:12:57.888996
250	1627.36	1660.288	1717765978.17283	0.25	257.0	07-06-24 15:12:58.172858
250	1628.076	1661.064	1717765978.4566815	0.25	258.0	07-06-24 15:12:58.456702
250	1627.728	1660.616	1717765978.7407806	0.25	259.0	07-06-24 15:12:58.740800
250	1626.812	1661.164	1717765979.0255451	0.25	260.0	07-06-24 15:12:59.025581
250	1626.196	1660.736	1717765979.3096733	0.25	261.0	07-06-24 15:12:59.309709
250	1625.956	1661.332	1717765979.5934925	0.25	262.0	07-06-24 15:12:59.593516
250	1625.644	1663.208	1717765979.877684	0.25	263.0	07-06-24 15:12:59.877709
250	1625.7	1662.064	1717765980.161817	0.25	264.0	07-06-24 15:13:00.161837
250	1625.168	1661.612	1717765980.4461415	0.25	265.0	07-06-24 15:13:00.446163
250	1624.904	1658.58	1717765980.7299438	0.25	266.0	07-06-24 15:13:00.729964
250	1625.38	1658.716	1717765981.0141118	0.25	267.0	07-06-24 15:13:01.014140
250	1625.548	1660.072	1717765981.2980332	0.25	268.0	07-06-24 15:13:01.298059
250	1625.728	1661.572	1717765981.581515	0.25	269.0	07-06-24 15:13:01.581531
250	1625.208	1663.308	1717765981.864941	0.25	270.0	07-06-24 15:13:01.864964
250	1625.544	1662.924	1717765982.1482985	0.25	271.0	07-06-24 15:13:02.148326
250	1627.108	1662.156	1717765982.4321635	0.25	272.0	07-06-24 15:13:02.432179
250	1627.588	1660.34	1717765982.7159517	0.25	273.0	07-06-24 15:13:02.715978
250	1626.356	1658.936	1717765982.9995525	0.25	274.0	07-06-24 15:13:02.999573
250	1625.544	1658.896	1717765983.2845104	0.25	275.0	07-06-24 15:13:03.284541
250	1623.556	1659.212	1717765983.5691664	0.25	276.0	07-06-24 15:13:03.569194
250	1623.604	1659.54	1717765983.8529031	0.25	277.0	07-06-24 15:13:03.852925
250	1624.136	1659.624	1717765984.137671	0.25	278.0	07-06-24 15:13:04.137706
250	1625.04	1660.228	1717765984.4216356	0.25	279.0	07-06-24 15:13:04.421655
250	1625.536	1659.096	1717765984.7115343	0.25	280.0	07-06-24 15:13:04.711559
250	1624.72	1660.492	1717765984.995854	0.25	281.0	07-06-24 15:13:04.995873
250	1625.012	1659.62	1717765985.2802908	0.25	282.0	07-06-24 15:13:05.280309
250	1623.7	1659.516	1717765985.5640762	0.25	283.0	07-06-24 15:13:05.564103
250	1624.984	1659.164	1717765985.8478954	0.25	284.0	07-06-24 15:13:05.847915
250	1626.608	1658.148	1717765986.1317773	0.25	285.0	07-06-24 15:13:06.131800
250	1626.648	1659.124	1717765986.416713	0.25	286.0	07-06-24 15:13:06.416750
250	1627.1	1660.6	1717765986.7005951	0.25	287.0	07-06-24 15:13:06.700647
250	1625.696	1662.056	1717765986.9851463	0.25	288.0	07-06-24 15:13:06.985182
250	1625.616	1662.296	1717765987.269969	0.25	289.0	07-06-24 15:13:07.269989
250	1626.212	1662.38	1717765987.5546124	0.25	290.0	07-06-24 15:13:07.554634
250	1627.544	1661.388	1717765987.8399923	0.25	291.0	07-06-24 15:13:07.840009
250	1627.508	1661.356	1717765988.124648	0.25	292.0	07-06-24 15:13:08.124669
250	1626.896	1661.816	1717765988.4080675	0.25	293.0	07-06-24 15:13:08.408099
250	1626.956	1662.728	1717765988.6921854	0.25	294.0	07-06-24 15:13:08.692206
250	1625.776	1663.02	1717765988.9760597	0.25	295.0	07-06-24 15:13:08.976081
250	1625.196	1662.24	1717765989.2616217	0.25	296.0	07-06-24 15:13:09.261664
250	1623.572	1661.384	1717765989.5462236	0.25	297.0	07-06-24 15:13:09.546248
250	1623.716	1660.096	1717765989.8300812	0.25	298.0	07-06-24 15:13:09.830099
250	1624.132	1661.356	1717765990.1147134	0.25	299.0	07-06-24 15:13:10.114734
250	1623.652	1662.144	1717765990.3986764	0.25	300.0	07-06-24 15:13:10.398697
250	1623.976	1663.272	1717765990.6823325	0.25	301.0	07-06-24 15:13:10.682353
250	1622.668	1663.788	1717765990.9659014	0.25	302.0	07-06-24 15:13:10.965921
250	1622.82	1663.592	1717765991.2492552	0.25	303.0	07-06-24 15:13:11.249275
250	1624.932	1661.912	1717765991.5329163	0.25	304.0	07-06-24 15:13:11.532935
250	1625.056	1660.672	1717765991.8173952	0.25	305.0	07-06-24 15:13:11.817416
250	1625.392	1660.58	1717765992.101189	0.25	306.0	07-06-24 15:13:12.101204
250	1625.028	1661.088	1717765992.3858333	0.25	307.0	07-06-24 15:13:12.385866
250	1625.572	1660.332	1717765992.6698687	0.25	308.0	07-06-24 15:13:12.669888
250	1626.064	1659.484	1717765992.954272	0.25	309.0	07-06-24 15:13:12.954308
250	1626.96	1657.272	1717765993.2386456	0.25	310.0	07-06-24 15:13:13.238674
250	1626.16	1656.92	1717765993.5226173	0.25	311.0	07-06-24 15:13:13.522652
250	1625.324	1658.112	1717765993.8072987	0.25	312.0	07-06-24 15:13:13.807331
250	1624.22	1659.072	1717765994.092085	0.25	313.0	07-06-24 15:13:14.092112
250	1624.604	1660.392	1717765994.375663	0.25	314.0	07-06-24 15:13:14.375680
250	1625.028	1660.46	1717765994.6589916	0.25	315.0	07-06-24 15:13:14.659026
250	1625.012	1660.076	1717765994.943801	0.25	316.0	07-06-24 15:13:14.943844
250	1624.648	1657.756	1717765995.229225	0.25	317.0	07-06-24 15:13:15.229247
250	1623.032	1656.208	1717765995.5132174	0.25	318.0	07-06-24 15:13:15.513240
250	1622.86	1655.204	1717765995.796744	0.25	319.0	07-06-24 15:13:15.796769
250	1623.02	1656.464	1717765996.0808918	0.25	320.0	07-06-24 15:13:16.080911
250	1624.692	1656.172	1717765996.3654876	0.25	321.0	07-06-24 15:13:16.365508
250	1625.244	1657.888	1717765996.649923	0.25	322.0	07-06-24 15:13:16.649943
250	1624.8	1657.556	1717765996.9347305	0.25	323.0	07-06-24 15:13:16.934766
250	1623.804	1656.344	1717765997.218467	0.25	324.0	07-06-24 15:13:17.218488
250	1623.96	1655.212	1717765997.5037963	0.25	325.0	07-06-24 15:13:17.503833
250	1624.1	1655.376	1717765997.7877755	0.25	325.99999999999994	07-06-24 15:13:17.787813
250	1625.576	1654.636	1717765998.0717554	0.25	327.0	07-06-24 15:13:18.071775
250	1626.16	1656.688	1717765998.3552582	0.25	328.0	07-06-24 15:13:18.355278
250	1625.52	1658.996	1717765998.6393666	0.25	329.0	07-06-24 15:13:18.639394
250	1626.9	1659.488	1717765998.9241567	0.25	330.0	07-06-24 15:13:18.924198
250	1626.32	1660.208	1717765999.20809	0.25	330.99999999999994	07-06-24 15:13:19.208113
250	1625.832	1660.628	1717765999.4926548	0.25	332.0	07-06-24 15:13:19.492681
250	1625.648	1660.112	1717765999.7764366	0.25	333.0	07-06-24 15:13:19.776459
250	1625.176	1661.344	1717766000.0613868	0.25	334.0	07-06-24 15:13:20.061407
250	1624.608	1660.684	1717766000.3451073	0.25	335.0	07-06-24 15:13:20.345137
250	1624.832	1660.012	1717766000.6288164	0.25	335.99999999999994	07-06-24 15:13:20.628844
250	1624.904	1660.0	1717766000.9124377	0.25	337.0	07-06-24 15:13:20.912459
250	1626.888	1660.86	1717766001.196368	0.25	338.0	07-06-24 15:13:21.196388
250	1626.712	1662.636	1717766001.4799984	0.25	339.0	07-06-24 15:13:21.480022
250	1626.192	1662.616	1717766001.7641816	0.25	340.0	07-06-24 15:13:21.764209
250	1625.44	1662.548	1717766002.0480955	0.25	340.99999999999994	07-06-24 15:13:22.048124
250	1625.232	1659.9	1717766002.3320327	0.25	342.0	07-06-24 15:13:22.332055
250	1625.896	1659.1	1717766002.615589	0.25	343.0	07-06-24 15:13:22.615615
250	1626.956	1659.248	1717766002.9004416	0.25	344.0	07-06-24 15:13:22.900488
250	1626.464	1658.668	1717766003.1843235	0.25	345.0	07-06-24 15:13:23.184351
250	1625.584	1659.556	1717766003.4678423	0.25	345.99999999999994	07-06-24 15:13:23.467870
250	1625.384	1659.652	1717766003.7527878	0.25	347.0	07-06-24 15:13:23.752813
250	1625.268	1659.384	1717766004.0367568	0.25	348.0	07-06-24 15:13:24.036777
250	1627.072	1660.752	1717766004.3210542	0.25	349.0	07-06-24 15:13:24.321090
250	1626.412	1660.464	1717766004.6053495	0.25	350.0	07-06-24 15:13:24.605370
250	1626.912	1661.372	1717766004.889308	0.25	350.99999999999994	07-06-24 15:13:24.889331
250	1625.5	1660.76	1717766005.1734502	0.25	352.0	07-06-24 15:13:25.173469
250	1626.056	1660.132	1717766005.4570768	0.25	353.0	07-06-24 15:13:25.457096
250	1626.56	1660.904	1717766005.7410345	0.25	354.0	07-06-24 15:13:25.741069
250	1627.52	1660.256	1717766006.0251555	0.25	355.0	07-06-24 15:13:26.025174
250	1627.676	1661.236	1717766006.3096497	0.25	355.99999999999994	07-06-24 15:13:26.309698
250	1627.3	1661.468	1717766006.5930011	0.25	357.0	07-06-24 15:13:26.593025
250	1627.352	1661.924	1717766006.8769028	0.25	358.0	07-06-24 15:13:26.876929
250	1627.8	1662.376	1717766007.1616836	0.25	359.0	07-06-24 15:13:27.161734
250	1627.392	1661.6	1717766007.446474	0.25	360.0	07-06-24 15:13:27.446495
250	1627.928	1661.164	1717766007.7300096	0.25	360.99999999999994	07-06-24 15:13:27.730036
250	1627.224	1658.86	1717766008.013649	0.25	362.0	07-06-24 15:13:28.013678
250	1627.28	1659.696	1717766008.297127	0.25	363.0	07-06-24 15:13:28.297148
250	1626.384	1659.644	1717766008.5807347	0.25	364.0	07-06-24 15:13:28.580750
250	1626.016	1658.796	1717766008.8636074	0.25	365.0	07-06-24 15:13:28.863628
250	1626.004	1659.62	1717766009.1483853	0.25	365.99999999999994	07-06-24 15:13:29.148406
